,country_code,code_year,Country,Continent,year,DR.men.15.49,DR.women.15.49,ASR.15.49,GDP_per_capita,PD,mean_years_of_schooling,unemployment_rate,unemployment_rate_full,median.age_full,median.age,Main.religion
1,8,8_2001,Albania,Europe,2001,0.00256161,0.007161164,0.495579873,1281.659393,111.685146,8.7,NA,1.03,27,NA,Islam
2,12,12_2008,Algeria,Africa,2008,0.003445203,0.016928414,0.505023556,4923.843185,14.58203162,6.7,NA,1.22,24.1,NA,Islam
3,24,24_2014,Angola,Africa,2014,0.001339577,0.005113024,0.491596234,5408.410496,21.61047485,4.9,1.11,1.11,16.4,NA,Christianity
4,28,28_2001,Antigua and Barbuda,North America,2001,0.007582551,0.016175142,0.45958673,10367.31961,175.4818182,8.9,NA,NA,28.1,NA,Christianity
5,31,31_2009,Azerbaijan,Asia,2009,0.008842079,0.027974367,0.492461636,4950.294791,108.2912905,10.5,NA,1.01,27.1,NA,Islam
6,32,32_1991,Argentina,South America,1991,0.004877434,0.009556173,0.491581493,5735.360327,12.08722946,8,1.1,1.1,27,NA,Christianity
7,36,36_1996,Australia,Oceania,1996,0.04867493,0.065784346,0.503220223,21861.32551,2.383530974,11.8,NA,0.93,33.6,NA,Christianity
8,36,36_2001,Australia,Oceania,2001,0.050839155,0.069207171,0.50234342,19490.86111,2.526977598,11.9,NA,0.94,35.4,NA,Christianity
9,36,36_2006,Australia,Oceania,2006,0.047980754,0.067603486,0.503874824,36044.92281,2.694232196,11.3,NA,1.07,36.5,NA,Christianity
10,36,36_2011,Australia,Oceania,2011,0.039829104,0.058634797,0.505489736,62517.83375,2.90798641,12.7,1.08,1.08,36.8,NA,Christianity
11,36,36_2016,Australia,Oceania,2016,0.034159499,0.050733904,0.502980765,49971.13146,3.144935531,12.6,1.02,1.02,37.2,NA,Christianity
12,40,40_1991,Austria,Europe,1991,0.052648537,0.07146596,0.505069177,22410.91177,93.90761686,8.7,1.06,1.06,36.5,NA,Christianity
13,40,40_2001,Austria,Europe,2001,0.043323471,0.061707144,0.507098957,24537.51426,97.38790264,9.2,NA,0.96,38.2,NA,Christianity
14,40,40_2011,Austria,Europe,2011,0.042488194,0.062549397,0.503976997,51374.95841,101.6417316,11.8,1.01,1.01,41.9,NA,Christianity
15,44,44_1990,Bahamas,North America,1990,0.013726467,0.025985465,0.499878528,12356.4239,25.5967033,NA,NA,0.99,23.6,23.6,Christianity
16,44,44_2010,Bahamas,North America,2010,0.021333122,0.035309615,0.486204978,28443.40766,35.45874126,11.5,1.03,1.03,29.4,29.4,Christianity
17,52,52_2010,Barbados,North America,2010,0.020736914,0.031307396,0.487221508,16056.37098,656.1186047,9.4,0.96,0.96,37.3,37.3,Christianity
18,56,56_2001,Belgium,Europe,2001,0.065975209,0.080744089,0.508211408,22995.15752,339.7149934,10.2,NA,1.56,39,NA,Christianity
19,56,56_2011,Belgium,Europe,2011,0.047658357,0.066878365,0.506908826,47348.52502,364.5397622,11.2,1.01,1.01,40.9,NA,Christianity
20,64,64_2005,Bhutan,Asia,2005,0.006927979,0.023513106,0.531497165,1228.441824,17.01967626,2.3,1.14,1.14,21.4,21.4,Buddhism
21,64,64_2017,Bhutan,Asia,2017,0.017974656,0.036428929,0.53683439,3286.574703,19.54614094,4.1,1.75,1.75,25.7,NA,Buddhism
22,68,68_2001,Bolivia (Plurinational State of),South America,2001,0.006640199,0.011269381,0.503808648,948.8712066,7.92046063,7.3,NA,1.58,21.1,NA,Christianity
23,68,68_2012,Bolivia (Plurinational State of),South America,2012,0.006565417,0.009696994,0.505122971,2609.880814,9.57968799,8,1.87,1.87,22.9,NA,Christianity
24,72,72_2001,Botswana,Africa,2001,0.004490919,0.008628689,0.475043545,3278.00825,2.954983855,7.7,NA,1.17,19.7,NA,Christianity
25,72,72_2011,Botswana,Africa,2011,0.004088097,0.008025399,0.48753093,7617.32516,3.556194308,8.9,1.44,1.44,22.2,NA,Christianity
26,76,76_2000,Brazil,South America,2000,0.006599647,0.015535523,0.496809251,3749.75325,20.91258821,5.6,1.63,1.63,25.3,25.3,Christianity
27,76,76_2010,Brazil,South America,2010,0.01055017,0.021299102,0.49759512,11286.24302,23.41593165,6.9,1.9,1.9,29.2,29.2,Christianity
28,84,84_1991,Belize,North America,1991,0.005744644,0.00733999,0.504563515,2326.821554,8.37913196,5.9,2.06,2.06,17.9,NA,Christianity
29,90,90_2009,Solomon Islands,Oceania,2009,0.002033756,0.0063496,0.500221551,1428.508446,18.40589496,5,NA,0.85,19.1,NA,Christianity
30,96,96_1991,Brunei Darussalam,Asia,1991,0.003606203,0.01589995,0.535188195,13905.06387,50.5142315,7.6,1.81,1.81,23.1,NA,Islam
31,96,96_2011,Brunei Darussalam,Asia,2011,0.009827231,0.033892537,0.520533461,47055.84112,74.70360531,8.8,1.41,1.41,27.5,NA,Islam
32,100,100_2001,Bulgaria,Europe,2001,0.003381414,0.018026202,0.505767606,1770.913534,72.3957516,9.9,NA,0.95,39.7,NA,Christianity
33,100,100_2011,Bulgaria,Europe,2011,0.032422421,0.047755709,0.514701219,7809.425062,67.68909359,10.9,0.82,0.82,42.3,NA,Christianity
34,104,104_2014,Myanmar,Asia,2014,0.013145554,0.02002035,0.486189375,1251.820765,80.0526842,4.8,1.35,1.35,26.1,NA,Buddhism
35,108,108_2008,Burundi,Africa,2008,0.002271685,0.0061181,0.491745817,198.3529006,316.4369938,2.5,NA,0.56,16.2,NA,Christianity
36,116,116_1998,Cambodia,Asia,1998,0.006290541,0.033076482,0.473892525,268.9904186,65.71781101,NA,NA,1.05,17.1,NA,Buddhism
37,116,116_2008,Cambodia,Asia,2008,0.006909315,0.024894925,0.487473003,745.6091807,78.65303648,4.8,NA,1.06,19.8,NA,Buddhism
38,120,120_2005,Cameroon,Africa,2005,0.00441361,0.010382917,0.499685238,1011.880073,37.51435341,3.5,1.26,1.26,20.4,20.4,Christianity
39,124,124_1991,Canada,North America,1991,0.04966225,0.068221149,0.505174024,21768.34329,3.127225314,3.6,0.66,0.66,16.7,NA,Christianity
40,124,124_1996,Canada,North America,1996,0.035777929,0.052202329,0.504393342,21227.34753,3.302651359,4.3,NA,0.69,16.8,NA,Christianity
41,124,124_2001,Canada,North America,2001,0.032364315,0.046841401,0.505152463,23738.18072,3.459995605,4.9,NA,0.78,17.2,NA,Christianity
42,124,124_2006,Canada,North America,2006,0.028689588,0.042095977,0.506006083,40385.86996,3.632909156,5.2,NA,1.09,17.6,NA,Christianity
43,124,124_2011,Canada,North America,2011,0.026069594,0.038985049,0.505169954,52087.44638,3.830124732,5.5,1.4,1.4,17.9,NA,Christianity
44,124,124_2016,Canada,North America,2016,0.021487397,0.033531458,0.503167759,42322.48478,4.027563942,6.1,1.3,1.3,18.2,NA,Christianity
45,144,144_2001,Sri Lanka,Asia,2001,0.001325191,0.002239627,0.497156526,832.8034402,301.57439,10.2,NA,1.95,27.6,NA,Buddhism
46,144,144_2012,Sri Lanka,Asia,2012,0.001875114,0.003054498,0.488229304,3350.521876,325.7056291,10.9,2.21,2.21,30.4,NA,Buddhism
47,148,148_2009,Chad,Africa,2009,0.005390913,0.02038763,0.500395489,803.6860408,9.180548761,3.5,NA,0.93,18,NA,Islam
48,152,152_1992,Chile,South America,1992,0.001609985,0.003803557,0.496281819,3350.213845,18.45222398,8.2,NA,1.13,25.7,NA,Christianity
49,152,152_2002,Chile,South America,2002,0.002273152,0.004497717,0.499230052,4446.250505,21.09446399,9.2,NA,1.32,28.7,NA,Christianity
50,170,170_1993,Colombia,South America,1993,0.024917371,0.064600891,0.487699639,1893.542212,31.62800541,5.8,NA,1.78,21.9,NA,Christianity
51,188,188_2000,Costa Rica,South America,2000,0.014536097,0.027837804,0.502140785,3772.870012,77.60227184,8,1.53,1.53,25.3,25.3,Christianity
52,188,188_2011,Costa Rica,South America,2011,0.02005875,0.037539376,0.503257784,9121.932518,90.73807286,8.4,1.49,1.49,29.1,NA,Christianity
53,191,191_1991,Croatia,Europe,1991,0.022373846,0.037011999,0.507809215,NA,83.86732248,6.3,1,1,35.8,NA,Christianity
54,191,191_2001,Croatia,Europe,2001,0.022552426,0.037391565,0.503702225,5362.022897,76.9029154,9.8,NA,1.15,38.9,NA,Christianity
55,191,191_2011,Croatia,Europe,2011,0.023924142,0.03679307,0.505226986,14609.52435,76.49431737,11.1,1.01,1.01,41.7,NA,Christianity
56,192,192_2002,Cuba,North America,2002,0.038571701,0.075373589,0.500769398,2999.245244,105.2697716,9.5,NA,2.17,32.8,NA,Christianity
57,192,192_2012,Cuba,North America,2012,0.027807259,0.054916045,0.504635994,6497.321113,105.5528041,10.8,1.07,1.07,38.4,NA,Christianity
58,196,196_1992,Cyprus,Europe,1992,0.004992545,0.015465693,0.516822024,11310.07192,86.64621212,8.9,NA,1.1,29.9,NA,Christianity
59,196,196_2001,Cyprus,Europe,2001,0.015924845,0.03561859,0.514247141,14821.44682,103.925974,10.1,NA,2.28,31.8,NA,Christianity
60,196,196_2011,Cyprus,Europe,2011,0.022821035,0.049129701,0.505423707,32396.38574,121.7351732,11.6,0.95,0.95,33.9,NA,Christianity
61,203,203_1991,Czechia,Europe,1991,0.06206634,0.080736923,0.505772344,2896.609131,133.4098356,8.4,0.85,0.85,35.3,NA,Unaffiliated Religions
62,203,203_2001,Czechia,Europe,2001,0.079818265,0.102654758,0.507470294,6637.041657,132.2195548,10.9,NA,1.44,37.5,NA,Unaffiliated Religions
63,203,203_2011,Czechia,Europe,2011,0.070238062,0.098752925,0.513827943,21871.26608,135.8892802,12.5,1.36,1.36,39.6,NA,Unaffiliated Religions
64,204,204_2002,Benin,Africa,2002,0.006134153,0.009553865,0.495261434,572.2287954,64.69842143,2.7,NA,0.45,17.3,NA,Christianity
65,208,208_1991,Denmark,Europe,1991,0.041640109,0.056522003,0.511706691,27011.37746,121.5923095,9.2,1.21,1.21,37.1,NA,Christianity
66,214,214_2002,Dominican Republic,North America,2002,0.008780662,0.027130737,0.498375358,3110.32509,180.6039122,6.7,NA,2.54,22.5,NA,Christianity
67,214,214_2010,Dominican Republic,North America,2010,0.008271698,0.019256153,0.50121947,5555.389722,200.685593,7.3,1.71,1.71,25,25,Christianity
68,218,218_2010,Ecuador,South America,2010,0.011049537,0.019194591,0.502176608,4633.590358,60.4409607,7.8,1.41,1.41,25,25,Christianity
69,222,222_1992,El Salvador,North America,1992,0.003370346,0.007063691,0.475607799,1073.311045,261.4055502,3.9,NA,0.79,19.6,NA,Christianity
70,222,222_2007,El Salvador,North America,2007,0.003679191,0.007999612,0.463796691,2786.157922,294.6819498,5.8,NA,0.54,23,NA,Christianity
71,231,231_2007,Ethiopia,Africa,2007,0.018970705,0.047498159,0.496052488,244.2860372,71.43828527,2,NA,1.79,16.7,NA,Christianity
72,233,233_2000,Estonia,Europe,2000,0.05512642,0.090456718,0.499455918,4075.970639,32.95553197,11.7,0.77,0.77,38,38,Unaffiliated Religions
73,233,233_2011,Estonia,Europe,2011,0.049602653,0.075602329,0.506712395,17621.54796,31.31490918,12.5,0.89,0.89,40.2,NA,Unaffiliated Religions
74,246,246_2000,Finland,Europe,2000,0.071662145,0.092379422,0.509425413,24285.46682,16.99402147,9.3,1.16,1.16,39.4,39.4,Christianity
75,246,246_2010,Finland,Europe,2010,0.001098326,0.004013371,0.510502648,46459.97325,17.64841066,12.8,0.84,0.84,42,42,Christianity
76,250,250_1990,France,Europe,1990,0.037339997,0.053244344,0.503694689,21793.84265,106.3537491,7.1,NA,1.62,34.8,34.8,Christianity
77,250,250_1999,France,Europe,1999,0.047812969,0.066677498,0.499527265,24673.19897,110.4829701,9.6,NA,1.41,36.2,NA,Christianity
78,250,250_2009,France,Europe,2009,0.026325486,0.043016089,0.498309603,41575.41875,118.1740714,10.8,NA,1.19,38.9,NA,Christianity
79,268,268_2014,Georgia,Asia,2014,0.023198628,0.048584764,0.497621577,4739.188338,65.07250079,12.6,0.73,0.73,37,NA,Christianity
80,270,270_2003,Gambia,Africa,2003,0.006422922,0.017861572,0.487305659,335.906217,143.2732213,2.2,NA,1.76,16.5,NA,Islam
81,276,276_2011,Germany,Europe,2011,0.036567376,0.056647867,0.508112402,46644.77603,230.3046333,13.8,0.93,0.93,44.3,NA,Christianity
82,288,288_2000,Ghana,Africa,2000,0.021575033,0.041271006,0.5054221,258.4709595,84.72732706,6.1,1.06,1.06,18.5,18.5,Christianity
83,288,288_2010,Ghana,Africa,2010,0.015787081,0.035244644,0.507721061,1299.344949,108.9022545,6.7,1.19,1.19,20,20,Christianity
84,296,296_2005,Kiribati,OCeania,2005,0.00920051,0.020577149,0.4896627,1214.556667,113.9814815,7.3,NA,NA,20.7,20.7,Christianity
85,300,300_1991,Greece,Europe,1991,0.010637796,0.022199636,0.508038514,10188.36978,80.06149728,7.9,2.7,2.7,35.1,NA,Christianity
86,300,300_2001,Greece,Europe,2001,0.020224568,0.037958346,0.512063698,12538.17887,84.2678976,8.8,NA,2.29,38,NA,Christianity
87,300,300_2011,Greece,Europe,2011,0.021712479,0.041463553,0.50714219,25916.29349,86.1512723,10.3,1.42,1.42,41.1,NA,Christianity
88,320,320_2018,Guatemala,North America,2018,0.001694384,0.003247936,0.491555608,4472.892371,152.5471258,6.5,1.85,1.85,21.3,NA,Christianity
89,324,324_1996,Guinea,Africa,1996,0.006665455,0.011881974,0.466024691,518.3742332,39.50330725,1.4,NA,0.61,17,NA,Islam
90,324,324_2014,Guinea,Africa,2014,0.003385079,0.010183038,0.4715714,787.2380702,60.18630868,2.6,0.62,0.62,16.7,NA,Islam
91,332,332_2003,Haiti,North America,2003,0.000887693,0.001316128,0.488110876,561.8179438,322.9355588,4.1,NA,1.33,19.1,NA,Christianity
92,340,340_2001,Honduras,North America,2001,0.002508176,0.006523054,0.492423951,1133.186372,60.34419519,4.4,NA,1.09,18.2,NA,Christianity
93,344,344_1996,"China, Hong Kong SAR",Asia,1996,0.014543777,0.021948639,0.495677661,24818.15455,6129.047619,8.8,NA,0.86,34,NA,Unaffiliated Religions
94,344,344_2001,"China, Hong Kong SAR",Asia,2001,0.018242203,0.032676717,0.478291957,25230.21633,6394.571429,9.1,NA,0.72,36.2,NA,Unaffiliated Religions
95,344,344_2006,"China, Hong Kong SAR",Asia,2006,0.01794871,0.038310935,0.462665356,28224.21506,6530.571429,11,NA,0.68,39.1,NA,Unaffiliated Religions
96,344,344_2011,"China, Hong Kong SAR",Asia,2011,0.019366089,0.042760566,0.444885994,35142.48793,6734.857143,11.4,0.7,0.7,41.2,NA,Unaffiliated Religions
97,344,344_2016,"China, Hong Kong SAR",Asia,2016,0.017950489,0.04647482,0.43811181,43731.10682,6987.238095,12.1,0.83,0.83,43.2,NA,Unaffiliated Religions
98,348,348_1990,Hungary,Europe,1990,0.051159111,0.072572184,0.502158636,NA,115.4332703,8.7,NA,0.8,36.4,36.4,Christianity
99,348,348_2001,Hungary,Europe,2001,0.064152809,0.092304935,0.501809599,5276.033189,113.6752511,10.3,NA,0.81,38.5,NA,Christianity
100,348,348_2011,Hungary,Europe,2011,0.049737396,0.077816358,0.504908582,14216.16561,110.1483155,11.7,0.99,0.99,40.1,NA,Christianity
101,356,356_2001,India,Asia,2001,0.002663021,0.00747214,0.52184627,451.5730011,361.5645435,4.5,NA,0.94,22.7,NA,Hinduism
102,356,356_2011,India,Asia,2011,0.001076955,0.002106143,0.522672374,1458.103527,420.5209654,5.3,0.99,0.99,25.1,NA,Hinduism
103,360,360_1990,Indonesia,Asia,1990,0.010873251,0.032756686,0.503390294,585.07655,100.1415358,3.3,NA,1.25,21.3,21.3,Islam
104,360,360_2000,Indonesia,Asia,2000,0.011099617,0.021899526,0.504952321,780.190201,116.7571902,6.7,1.18,1.18,24.4,24.4,Islam
105,360,360_2010,Indonesia,Asia,2010,0.012071059,0.025815038,0.503076575,3122.362815,133.4942702,7.4,1.25,1.25,27.2,27.2,Islam
106,368,368_1997,Iraq,Asia,1997,0.005837001,0.013474507,0.498815164,NA,49.01930631,4.5,NA,0.83,17.5,NA,Islam
107,372,372_2002,Ireland,Europe,2002,0.008516228,0.011245314,0.503403691,32541.09855,57.07572942,11.2,NA,0.98,31.8,NA,Christianity
108,372,372_2006,Ireland,Europe,2006,0.013011745,0.017160639,0.503733356,54306.42932,62.03499782,11.8,NA,0.87,33.2,NA,Christianity
109,372,372_2011,Ireland,Europe,2011,0.009338041,0.015510496,0.498295702,51848.9097,66.484018,10.9,0.71,0.71,34.4,NA,Christianity
110,376,376_1995,Israel,Asia,1995,0.021069421,0.048661946,0.499465689,18103.6625,256.2384473,11.6,1.47,1.47,27.3,27.3,Judaism
111,380,380_2001,Italy,Europe,2001,0.009988081,0.016420607,0.5024833,20483.21599,193.7169766,8.7,NA,1.79,40.3,NA,Christianity
112,380,380_2011,Italy,Europe,2011,0.011245242,0.021059833,0.501091013,38599.06221,201.8747841,9.8,1.27,1.27,43.5,NA,Christianity
113,384,384_1998,CÙte d'Ivoire,Africa,1998,0.00503276,0.013275031,0.52380484,809.0126883,49.02331447,3,NA,1.01,17.8,NA,Christianity
114,384,384_2014,CÙte d'Ivoire,Africa,2014,0.002564925,0.006539408,0.504019119,1561.463655,71.21912893,4.4,1.5,1.5,17.9,NA,Christianity
115,392,392_1990,Japan,Asia,1990,0.015857861,0.028785772,0.508018207,25359.34702,338.8288535,9.6,NA,1.1,37.3,37.3,Unaffiliated Religions
116,392,392_1995,Japan,Asia,1995,0.017771136,0.03224615,0.509185566,43440.36787,344.0455293,10.2,1.03,1.03,39.4,39.4,Unaffiliated Religions
117,392,392_2000,Japan,Asia,2000,0.020512753,0.037855551,0.509679197,38532.04088,347.9917695,10.7,0.92,0.92,41.2,41.2,Unaffiliated Religions
118,392,392_2005,Japan,Asia,2005,0.024854449,0.046965968,0.509893775,37217.64873,350.5432099,11.2,0.91,0.91,43,43,Unaffiliated Religions
119,392,392_2010,Japan,Asia,2010,0.027105578,0.050867215,0.509976175,44507.67639,351.3580247,11.5,0.85,0.85,44.7,44.7,Unaffiliated Religions
120,392,392_2015,Japan,Asia,2015,0.027817642,0.05231858,0.510250052,34524.46986,348.8093278,12.5,0.86,0.86,46.4,46.4,Unaffiliated Religions
121,400,400_1994,Jordan,Asia,1994,0.000843341,0.013655172,0.533344193,1414.33827,49.98140299,8.5,NA,1.66,16.8,NA,Islam
122,400,400_2004,Jordan,Asia,2004,0.003419578,0.012040324,0.521393845,2044.962623,63.23939257,9.7,NA,1.71,19.6,NA,Islam
123,400,400_2015,Jordan,Asia,2015,0.005894238,0.017553388,0.509408143,4164.107876,104.3768304,10.3,2.06,2.06,22.1,22.1,Islam
124,404,404_2009,Kenya,Africa,2009,0.005206119,0.012734339,0.496641951,905.1317861,71.86595917,6.1,NA,1.13,17.6,NA,Christianity
125,410,410_1990,Republic of Korea,Asia,1990,0.006718494,0.008896911,0.511742922,6610.036508,444.4254924,8.9,NA,0.74,27,27,Unaffiliated Religions
