,country_code,code_year,Country,Continent,year,DR.men.15.49,DR.women.15.49,ASR.15.49,GDP_per_capita,PD,mean_years_of_schooling,unemployment_rate,unemployment_rate_full,median.age_full,median.age,Main.religion
126,410,410_1995,Republic of Korea,Asia,1995,0.009395522,0.011534534,0.51116995,12564.77813,467.4786544,10,0.73,0.73,29.3,29.3,Unaffiliated Religions
127,410,410_2000,Republic of Korea,Asia,2000,0.016484776,0.021178173,0.509939827,12256.99357,487.3326871,10.6,0.72,0.72,31.9,31.9,Unaffiliated Religions
128,410,410_2005,Republic of Korea,Asia,2005,0.02438709,0.032721766,0.512129548,19402.50263,497.5174084,11.4,0.85,0.85,34.8,34.8,Unaffiliated Religions
129,410,410_2010,Republic of Korea,Asia,2010,0.02775334,0.040541171,0.515283477,23087.22564,509.8159671,11.6,0.82,0.82,38,38,Unaffiliated Religions
130,410,410_2015,Republic of Korea,Asia,2015,0.026411233,0.042989025,0.518398404,28732.23108,523.5255477,12.1,0.97,0.97,40.8,40.8,Unaffiliated Religions
131,417,417_1999,Kyrgyzstan,Asia,1999,0.028002945,0.066385023,0.499453429,258.0492288,25.2367049,9.8,NA,1.35,21.6,NA,Islam
132,417,417_2009,Kyrgyzstan,Asia,2009,0.031025492,0.069982608,0.499511995,871.2243893,28.06725756,10.4,NA,1.22,23.8,NA,Islam
133,418,418_2005,Lao Peopleís Democratic Republic,Asia,2005,0.011427432,0.031109482,0.493091399,475.6107135,24.92060659,4.2,1.01,1.01,19.1,19.1,Buddhism
134,426,426_1996,Lesotho,Africa,1996,0.00702837,0.045255368,0.486382146,489.1318193,63.71182477,4.7,NA,1.62,18.2,NA,Christianity
135,426,426_2006,Lesotho,Africa,2006,0.00338471,0.008859373,0.485046806,904.6034022,65.54476285,5.4,NA,1.48,20.3,NA,Christianity
136,428,428_2000,Latvia,Europe,2000,0.061045017,0.089514479,0.493601108,3357.586436,38.06595279,9.5,0.89,0.89,37.9,37.9,Christianity
137,428,428_2011,Latvia,Europe,2011,0.061329715,0.086571656,0.49942852,13895.16257,33.1142926,12.6,0.74,0.74,40.8,NA,Christianity
138,430,430_2008,Liberia,Africa,2008,0.010153152,0.011233845,0.500737299,478.3999379,37.45701827,4,NA,1,18.4,NA,Christianity
139,440,440_2001,Lithuania,Europe,2001,0.075738365,0.108607985,0.494983607,3525.793632,55.373612,10.9,NA,0.75,35.9,NA,Christianity
140,442,442_1991,Luxembourg,Europe,1991,0.046957934,0.05861201,0.51215662,37007.43753,NA,8.9,1.88,1.88,36.4,NA,Christianity
141,442,442_2001,Luxembourg,Europe,2001,0.05188466,0.069095206,0.507004373,48179.42085,181.6975309,10.5,NA,1.73,37.3,NA,Christianity
142,442,442_2011,Luxembourg,Europe,2011,0.04138276,0.060675869,0.507557801,115761.5077,213.3115226,11.8,1.63,1.63,38.9,NA,Christianity
143,450,450_1993,Madagascar,Africa,1993,0.022402999,0.068329276,0.496047245,320.5642177,21.79636826,NA,NA,1,17.1,NA,Christianity
144,458,458_1991,Malaysia,Asia,1991,0.003328453,0.011400289,0.508257575,2653.526742,56.36870187,6.7,1.29,1.29,21.6,NA,Islam
145,466,466_1998,Mali,Africa,1998,0.003681836,0.021160963,0.49228497,281.8726309,8.490940755,1.1,NA,1.02,16.5,NA,Islam
146,480,480_1990,Mauritius,Africa,1990,0.002930403,0.006253119,0.507007475,2506.179312,521.5640394,5.7,NA,1.8,24.9,24.9,Hinduism
147,480,480_2000,Mauritius,Africa,2000,0.005249721,0.010003015,0.502579057,3929.075495,584.6665025,6.2,1.64,1.64,29,29,Hinduism
148,480,480_2011,Mauritius,Africa,2011,0.012076627,0.01619463,0.503985061,9197.026972,616.9477833,8.5,2.38,2.38,32.9,NA,Hinduism
149,484,484_1990,Mexico,North America,1990,0.003881926,0.010364851,0.491499443,3112.268706,43.1817341,5.5,NA,1.67,19.7,19.7,Christianity
150,484,484_1995,Mexico,North America,1995,0.004395755,0.011210762,0.486148846,3928.223926,47.15310836,6.4,1.43,1.43,21.3,21.3,Christianity
151,484,484_2000,Mexico,North America,2000,0.005847616,0.013010472,0.485831274,7157.8145,50.8757144,6.7,1.49,1.49,22.9,22.9,Christianity
152,484,484_2010,Mexico,North America,2010,0.009272423,0.016578639,0.485530054,9271.398233,58.69130533,8,0.96,0.96,26.2,26.2,Christianity
153,496,496_2000,Mongolia,Asia,2000,0.011155131,0.020782037,0.500452837,474.2168965,1.543176961,8.2,0.98,0.98,22,22,Buddhism
154,496,496_2010,Mongolia,Asia,2010,0.014645874,0.020357719,0.500202828,2643.292914,1.750750534,9.5,0.83,0.83,25.7,25.7,Buddhism
155,498,498_2014,Republic of Moldova,Europe,2014,0.043822441,0.071397425,0.501373386,3328.801449,99.52102275,11.6,0.66,0.66,34.2,NA,Christianity
156,499,499_2003,Montenegro,Europe,2003,0.014011949,0.029350073,0.501980769,2789.159065,45.52171004,10.3,NA,1.36,34.4,NA,Christianity
157,499,499_2011,Montenegro,Europe,2011,0.019082265,0.03673546,0.503926431,7329.026063,46.10252788,11.1,1.04,1.04,36.4,NA,Christianity
158,504,504_1994,Morocco,Africa,1994,0.007533728,0.033097824,0.49913113,1326.941304,59.56638584,2.7,NA,0.96,19.8,NA,Islam
159,504,504_2004,Morocco,Africa,2004,0.001368233,0.021559412,0.489815853,1952.90183,67.47751288,3.8,NA,0.95,22.7,NA,Islam
160,508,508_2007,Mozambique,Africa,2007,0.0217172,0.069230327,0.475130518,482.1986304,27.56086879,3,NA,0.61,17.3,NA,Christianity
163,516,516_2011,Namibia,Africa,2011,0.005350943,0.011135079,0.486781949,5723.32549,2.619612773,6.3,1.22,1.22,20.5,NA,Christianity
164,524,524_2011,Nepal,Asia,2011,0.001295854,0.001206551,0.466015574,699.4293377,188.6392536,3.3,0.72,0.72,21.7,NA,Hinduism
165,528,528_2001,Netherlands,Europe,2001,0.047932391,0.062384178,0.507822425,26873.27593,475.3015403,11,NA,1.6,37.5,NA,Christianity
166,528,528_2011,Netherlands,Europe,2011,0.030987243,0.049235415,0.506036856,54159.34661,495.0496441,12,1.18,1.18,40.8,NA,Christianity
167,554,554_1991,New Zealand,Oceania,1991,0.038231578,0.053384474,0.496658204,12230.07345,13.2737078,11.6,0.87,0.87,31.1,NA,Christianity
168,554,554_1996,New Zealand,Oceania,1996,0.024866977,0.037822711,0.495072352,18794.43604,14.17340777,11.6,NA,1.01,32.6,NA,Christianity
169,554,554_2001,New Zealand,Oceania,2001,0.046238486,0.063263144,0.490976331,13882.85683,14.73738179,11.6,NA,0.96,34.3,NA,Christianity
170,554,554_2006,New Zealand,Oceania,2006,0.044237669,0.060655171,0.489375184,26671.32942,15.89229425,11.7,NA,1.18,35.5,NA,Christianity
171,558,558_2005,Nicaragua,North America,2005,0.003166278,0.007875068,0.489816054,1162.290113,45.19436596,5.5,1.13,1.13,21.1,21.1,Christianity
172,562,562_2001,Niger,Africa,2001,0.011206746,0.022264076,0.484134271,208.3770422,9.277149286,1.1,NA,0.53,15.9,NA,Islam
173,566,566_1991,Nigeria,Africa,1991,0.006826655,0.012852294,0.50303444,502.9141389,107.2363297,NA,0.88,0.88,17.4,NA,Christianity
174,566,566_2006,Nigeria,Africa,2006,0.004649702,0.009620698,0.505461528,1656.424759,156.5030776,5.2,NA,0.96,18,NA,Christianity
175,578,578_1990,Norway,Europe,1990,0.04697507,0.061098657,0.513012094,28242.94374,11.61271095,11.5,NA,0.87,35.4,35.4,Christianity
176,578,578_2001,Norway,Europe,2001,0.033966165,0.048369577,0.509464566,38542.7151,12.35817974,12.1,NA,0.91,36.9,NA,Christianity
177,578,578_2011,Norway,Europe,2011,0.029323883,0.044256449,0.512481686,100600.5624,13.56103865,12.8,0.88,0.88,38.7,NA,Christianity
178,586,586_1998,Pakistan,Asia,1998,0.001383945,0.004261693,0.514186115,461.2167361,174.9211719,3.1,NA,0.51,18.4,NA,Islam
179,591,591_1990,Panama,North America,1990,0.00492967,0.010816429,0.504403903,2603.846622,33.23845843,7.3,NA,1.66,21.7,21.7,Christianity
180,591,591_2000,Panama,North America,2000,0.005410554,0.011087586,0.504362955,4060.324493,40.76308851,8.5,1.66,1.66,24.5,24.5,Christianity
181,591,591_2010,Panama,North America,2010,0.005056177,0.010178685,0.504373131,8082.028459,49.0003632,9.3,1.76,1.76,27.2,27.2,Christianity
182,600,600_1992,Paraguay,South America,1992,0.000787141,0.001319124,0.509163898,1610.213334,11.1880594,5.9,NA,1.5,19.3,NA,Christianity
183,600,600_2002,Paraguay,South America,2002,0.001894614,0.003629612,0.50913768,1300.851426,13.92389127,6.5,NA,1.47,20.3,NA,Christianity
184,604,604_1993,Peru,South America,1993,0.00270398,0.004532765,0.496563016,1488.033249,18.28760234,7,NA,1.01,20.1,NA,Christianity
185,604,604_2007,Peru,South America,2007,0.002937733,0.004555614,0.4995815,3606.070435,22.13519688,8.1,NA,1,24.1,NA,Christianity
186,608,608_2010,Philippines,Asia,2010,0.009039119,0.016915045,0.506894069,2217.474009,315.1449844,8.9,1.09,1.09,23.1,23.1,Christianity
187,608,608_2015,Philippines,Asia,2015,0.01147377,0.020240421,0.506782284,3001.040371,342.4664185,9.3,1.08,1.08,24.1,24.1,Christianity
188,616,616_2002,Poland,Europe,2002,0.021795718,0.034564227,0.505040863,5207.171421,124.8175389,11.4,NA,1.26,35,NA,Christianity
189,616,616_2011,Poland,Europe,2011,0.027777843,0.045170968,0.507124045,13879.56099,124.2962969,12.3,1.15,1.15,38.1,NA,Christianity
190,620,620_1991,Portugal,Europe,1991,0.007634238,0.016348944,0.493711598,8958.985333,108.8550273,6.3,2.16,2.16,34.2,NA,Christianity
191,620,620_2001,Portugal,Europe,2001,0.015866358,0.027827962,0.498508366,11724.6115,113.2537923,6.9,NA,1.56,37.8,NA,Christianity
192,620,620_2011,Portugal,Europe,2011,0.053210934,0.076362225,0.4923242,23186.91313,115.2697893,8.3,1.06,1.06,41.6,NA,Christianity
193,626,626_2004,Timor-Leste,Asia,2004,0.002079686,0.006027887,0.508237157,453.4788295,65.35931406,3.1,NA,1.62,17.6,NA,Christianity
194,626,626_2015,Timor-Leste,Asia,2015,0.000846812,0.002042305,0.507053865,1332.782859,80.45070612,4.5,1.77,1.77,19.6,19.6,Christianity
197,642,642_1992,Romania,Europe,1992,0.021592898,0.038424935,0.507010409,1102.103785,99.33881286,9.2,NA,0.89,32.6,NA,Christianity
198,642,642_2002,Romania,Europe,2002,0.03597863,0.0564082,0.507220705,2119.882673,94.53384957,9.6,NA,0.85,34.9,NA,Christianity
199,642,642_2011,Romania,Europe,2011,0.033961789,0.049708265,0.50969872,9099.217539,87.53324934,10.8,0.83,0.83,39.4,NA,Christianity
200,643,643_2010,Russian Federation,Europe,2010,0.058096269,0.096232193,0.495291975,10674.99578,8.722635522,11.5,0.87,0.87,38,38,Christianity
201,646,646_2012,Rwanda,Africa,2012,0.006346534,0.023632603,0.488929129,725.6276813,427.6318606,3.7,1.04,1.04,18.9,NA,Christianity
202,662,662_1991,Saint Lucia,North America,1991,0.007042535,0.008420026,0.491505399,4383.754446,229.5,NA,1.8,1.8,21.4,NA,Christianity
203,670,670_2001,Saint Vincent and the Grenadines,North America,2001,0.004172825,0.008253482,0.51234866,3985.683402,276.6564103,7.6,NA,0.86,24.2,NA,Christianity
205,686,686_2002,Senegal,Africa,2002,0.004347776,0.01953574,0.481716773,656.6227077,53.41348881,2.4,NA,1.76,17.3,NA,Islam
206,686,686_2013,Senegal,Africa,2013,0.006161163,0.011516294,0.477805875,1376.069816,71.58583078,2.8,1.39,1.39,18,NA,Islam
207,688,688_2002,Serbia,Europe,2002,0.026983176,0.042656604,0.502739599,2283.846685,85.71372056,9.7,NA,1.4,36.1,NA,Christianity
208,688,688_2011,Serbia,Europe,2011,0.027615642,0.043272146,0.504988977,6809.159804,82.7132289,10.6,1.06,1.06,38.7,NA,Christianity
209,690,690_2002,Seychelles,Africa,2002,0.008232521,0.016028988,0.503065585,8331.261997,182.0065217,7.6,NA,NA,26.2,NA,Christianity
210,694,694_2004,Sierra Leone,Africa,2004,0.006196826,0.008650364,0.502676185,266.5695675,75.2838875,2.6,NA,0.51,17.7,NA,Islam
211,694,694_2015,Sierra Leone,Africa,2015,0.005952937,0.008752484,0.504356847,588.2284527,99.36151288,3.4,0.7,0.7,18.7,18.7,Islam
212,702,702_1990,Singapore,Asia,1990,0.008731588,0.016520777,0.503508871,11861.75616,4547.958209,5.8,NA,1,29.3,29.3,Buddhism
213,702,702_2010,Singapore,Asia,2010,0.019499885,0.033347332,0.528534146,47236.96023,7231.811966,11,1.13,1.13,37.9,37.9,Buddhism
214,703,703_1991,Slovakia,Europe,1991,0.030318174,0.044312782,0.50322568,2691.195652,110.2555925,10.9,0.94,0.94,31.2,NA,Christianity
215,703,703_2001,Slovakia,Europe,2001,0.043580742,0.060942744,0.504457534,5717.21709,111.8267568,10.2,NA,0.96,33.9,NA,Christianity
216,703,703_2011,Slovakia,Europe,2011,0.058803337,0.072599615,0.507516226,18361.56948,112.2605224,12.1,1,1,37.3,NA,Christianity
217,705,705_1991,Slovenia,Europe,1991,0.025443612,0.041701927,0.508094849,6633.73741,99.2765144,11,0.74,0.74,34.2,NA,Christianity
218,705,705_2011,Slovenia,Europe,2011,0.026233464,0.039420182,0.520078698,25095.13229,101.8982925,12.2,1,1,41.6,NA,Christianity
219,705,705_2015,Slovenia,Europe,2015,0.024016727,0.037700243,0.520493881,20881.76693,102.4461092,11.9,1.25,1.25,43,43,Christianity
220,710,710_1991,South Africa,Africa,1991,0.014951917,0.030249953,0.495326383,3285.95465,31.09328244,6.6,1.38,1.38,19.8,NA,Christianity
221,710,710_2011,South Africa,Africa,2011,0.007053795,0.01323989,0.500660604,8007.412846,42.86917871,9.6,1.21,1.21,25,NA,Christianity
222,724,724_1991,Spain,Europe,1991,0.00416007,0.007542984,0.50478935,14811.90282,78.02013455,6.4,1.94,1.94,33.4,NA,Christianity
223,724,724_2001,Spain,Europe,2001,0.009779102,0.01667688,0.508175173,15355.70317,81.94337639,8.5,NA,2.14,37.6,NA,Christianity
224,724,724_2011,Spain,Europe,2011,0.028773664,0.040978795,0.511019204,31636.44631,93.50783588,9.5,1.04,1.04,40,NA,Christianity
225,728,728_1993,South Sudan,Africa,1993,0.009481267,0.031711556,0.496213373,NA,NA,NA,NA,1.2,17.8,NA,Christianity
226,728,728_2008,South Sudan,Africa,2008,0.009082801,0.015309646,0.499081653,1669.492414,NA,4.8,NA,1.19,17.7,NA,Christianity
227,729,729_1993,Sudan,Africa,1993,0.010329861,0.030364994,0.501476657,320.4855165,NA,1.8,NA,1.51,17,NA,Islam
228,740,740_2004,Suriname,South America,2004,0.021106656,0.029260887,0.509428755,3006.183233,3.164615385,7.7,NA,2.16,24.8,NA,Christianity
229,740,740_2012,Suriname,South America,2012,0.020668005,0.026904092,0.507772255,9200.974786,3.469532051,8.8,2.44,2.44,26.7,NA,Christianity
230,748,748_2007,Eswatini,Africa,2007,0.007255831,0.01020193,0.455888661,3327.441875,60.61930233,5.3,NA,1.24,18.5,NA,Christianity
231,752,752_2011,Sweden,Europe,2011,0.050109019,0.072661058,0.51061686,60755.75955,23.02776478,12.4,0.99,0.99,40.7,NA,Christianity
232,756,756_1990,Switzerland,Europe,1990,0.038705142,0.05632361,0.506643487,38428.38546,169.888411,9.7,NA,2.06,36.9,36.9,Christianity
233,756,756_2000,Switzerland,Europe,2000,0.043615542,0.061774075,0.502994069,37868.32303,181.7693047,11.4,1.36,1.36,38.6,38.6,Christianity
234,764,764_2000,Thailand,Asia,2000,0.006399438,0.011749246,0.493887394,2007.735175,123.2215193,6.1,0.96,0.96,30.2,30.2,Buddhism
235,764,764_2010,Thailand,Asia,2010,0.008976539,0.014935803,0.492962509,5076.340174,131.5254321,7.3,1,1,35.5,35.5,Buddhism
236,768,768_2010,Togo,Africa,2010,0.007197652,0.011162507,0.496550609,534.0443668,118.0672734,4.3,0.77,0.77,18.5,18.5,Christianity
237,776,776_2016,Tonga,Oceania,2016,0.007439531,0.011632556,0.491405376,4158.288378,140.4625,11.2,3.92,3.92,21.9,NA,Christianity
238,780,780_2011,Trinidad and Tobago,North America,2011,0.020384281,0.029975098,0.500129015,19034.1492,260.4635478,10.8,1.47,1.47,31.9,NA,Christianity
239,788,788_1994,Tunisia,Africa,1994,0.003706193,0.013107249,0.500191995,1743.154533,57.7234552,4,NA,1.11,21.3,NA,Islam
240,792,792_2000,Turkey,Asia,2000,0.007634432,0.015059225,0.49089273,4337.478141,82.16960617,5.5,0.95,0.95,24.9,24.9,Islam
241,792,792_2011,Turkey,Asia,2011,0.017025371,0.029240271,0.497199939,11420.77326,95.42749503,6.7,1.22,1.22,28.3,NA,Islam
242,807,807_1994,The former Yugoslav Republic of Macedonia,Europe,1994,0.006792423,0.015965375,0.508784795,1794.709897,77.92776249,NA,NA,1.21,29.2,NA,Christianity
243,818,818_2017,Egypt,Africa,2017,0.007722147,0.015683338,0.506589286,2444.290311,96.88341253,7.2,2.8,2.8,24.3,NA,Islam
244,826,826_1991,United Kingdom,Europe,1991,0.052822897,0.074545394,0.501384675,19900.72665,237.3616211,8.6,0.79,0.79,35.8,NA,Christianity
245,826,826_2001,United Kingdom,Europe,2001,0.035457009,0.056459345,0.498220763,27744.50646,244.366854,11.8,NA,0.79,37.6,NA,Christianity
246,826,826_2011,United Kingdom,Europe,2011,0.029902451,0.04929108,0.499241264,42038.57225,261.4756748,13,0.85,0.85,39.5,NA,Christianity
247,834,834_2012,United Republic of Tanzania,Africa,2012,0.020007979,0.027408875,0.50079893,867.8676806,53.11862836,5.5,1.69,1.69,17.4,NA,Christianity
248,858,858_1996,Uruguay,South America,1996,0.02051178,0.037622337,0.496057575,6317.565767,18.55434236,7.5,NA,1.68,31.1,NA,Christianity
249,858,858_2011,Uruguay,South America,2011,0.059917075,0.097373238,0.499534275,14236.68119,19.24885156,8.4,1.67,1.67,33.9,NA,Christianity
250,862,862_1990,Venezuela (Bolivarian Republic of),South America,1990,0.012169038,0.027255811,0.504538875,2475.380473,22.25799558,4.6,NA,0.98,20.9,20.9,Christianity
251,862,862_2001,Venezuela (Bolivarian Republic of),South America,2001,0.011005251,0.025238466,0.502432508,4986.675586,27.94226178,6.4,NA,1.07,23.2,NA,Christianity
252,862,862_2011,Venezuela (Bolivarian Republic of),South America,2011,0.009284067,0.017371772,0.499892,10955.34991,32.75139618,9.8,1.07,1.07,25.8,NA,Christianity
253,882,882_2011,Samoa,Oceania,2011,0.016442391,0.042754383,0.522646288,3933.459357,66.2434629,10.5,1.3,1.3,20.8,NA,Christianity
254,882,882_2016,Samoa,Oceania,2016,0.025042142,0.05033546,0.52568662,4109.165135,68.74028269,10.6,1.34,1.34,20.9,NA,Christianity
255,887,887_1994,Yemen,Asia,1994,0.005219799,0.024361552,0.501257753,291.4721525,27.08035116,0.6,NA,0.4,14.4,NA,Islam
256,894,894_2010,Zambia,Africa,2010,0.011587965,0.037307158,0.493509451,1489.459306,18.30261908,6.6,1.01,1.01,16.2,16.2,Christianity