,country_code,code_year,year,Country.or.area,men.population,men.divorce,men.divorce.rate,women.population,women.divorce,women.divorce.rate,ASR,GDP_per_capita,unemployment_rate_full,mean_years_of_schooling,median.age_full,Main.religion,Continent,unemployment_rate,median.age
126,410,410_1995,1995,Republic of Korea,17239.679,16836.69035,0.976624353,17622.398,19815.1423,1.124429394,0.494510955,12564.77813,0.73,10,29.3,Unaffiliated Religions,Asia,0.73,29.3
127,410,410_2000,2000,Republic of Korea,18602.668,33172.48209,1.783210994,19009.506,38976.99872,2.05039514,0.494591671,12256.99357,0.72,10.6,31.9,Unaffiliated Religions,Asia,0.72,31.9
128,410,410_2005,2005,Republic of Korea,19601.109,54317.21293,2.771129579,19930.843,63860.75754,3.204117234,0.495829525,19402.50263,0.85,11.4,34.8,Unaffiliated Religions,Asia,0.85,34.8
129,410,410_2010,2010,Republic of Korea,20664.531,75571.30616,3.65705402,20903.466,92007.89733,4.401561795,0.497125974,23087.22564,0.82,11.6,38,Unaffiliated Religions,Asia,0.82,38
130,410,410_2015,2015,Republic of Korea,21847.127,97681.05639,4.471116792,21971.667,124407.0942,5.662160006,0.49857892,28732.23108,0.97,12.1,40.8,Unaffiliated Religions,Asia,0.97,40.8
131,417,417_1999,1999,Kyrgyzstan,1519.48,4245.16008,2.793824256,1608.536,9992.6696,6.212276007,0.485764779,258.0492288,1.35,9.8,21.6,Islam,Asia,NA,NA
132,417,417_2009,2009,Kyrgyzstan,1825.413,5800.77551,3.177787991,1916.665,13200.05665,6.886992067,0.487807309,871.2243893,1.22,10.4,23.8,Islam,Asia,NA,NA
133,418,418_2005,2005,Lao Peopleís Democratic Republic,1673.349,2049.67281,1.224892602,1759.769,5864.52642,3.332554682,0.487413774,475.6107135,1.01,4.2,19.1,Buddhism,Asia,1.01,19.1
134,426,426_1996,1996,Lesotho,532.495,984.0906,1.848074818,588.566,7578.87741,12.87685223,0.474991994,489.1318193,1.62,4.7,18.2,Christianity,Africa,NA,NA
135,426,426_2006,2006,Lesotho,595.281,284.1051,0.477262167,662.847,780.65532,1.177730789,0.473148201,904.6034022,1.48,5.4,20.3,Christianity,Africa,NA,NA
136,428,428_2000,2000,Latvia,877.615,6375.07226,7.264087624,1080.809,11617.64222,10.74902431,0.448123083,3357.586436,0.89,9.5,37.9,Christianity,Europe,0.89,37.9
137,428,428_2011,2011,Latvia,806.666,6424.95931,7.964832173,989.95,13079.50819,13.21229172,0.448991883,13895.16257,0.74,12.6,40.8,Christianity,Europe,0.74,NA
138,430,430_2008,2008,Liberia,1015.043,1339.41724,1.319566994,1037.697,1670.64613,1.609955633,0.494482009,478.3999379,1,4,18.4,Christianity,Africa,NA,NA
139,440,440_2001,2001,Lithuania,1279.396,9950.43509,7.777447397,1521.86,15451.85194,10.15326767,0.45672227,3525.793632,0.75,10.9,35.9,Christianity,Europe,NA,NA
140,442,442_1991,1991,Luxembourg,154.609,706.81528,4.571630888,164.073,817.78928,4.984301378,0.485151342,37007.43753,1.88,8.9,36.4,Christianity,Europe,1.88,NA
141,442,442_2001,2001,Luxembourg,174.096,1009.00314,5.795671009,182.778,1231.86775,6.739693782,0.487836043,48179.42085,1.73,10.5,37.3,Christianity,Europe,NA,NA
142,442,442_2011,2011,Luxembourg,212.067,1248.3509,5.886587258,216.88,1630.82652,7.519487827,0.49438975,115761.5077,1.63,11.8,38.9,Christianity,Europe,1.63,NA
143,450,450_1993,1993,Madagascar,3439.603,10377.27691,3.016998447,3486.245,28465.06708,8.16496462,0.496632759,320.5642177,1,NA,17.1,Christianity,Africa,NA,NA
144,458,458_1991,1991,Malaysia,5934.187,2833.97149,0.477566934,5778.603,8869.41713,1.534872205,0.506641629,2653.526742,1.29,6.7,21.6,Islam,Asia,1.29,NA
145,466,466_1998,1998,Mali,2681.094,2501.87757,0.933155484,2843.422,24156.83237,8.495690182,0.485308396,281.8726309,1.02,1.1,16.5,Islam,Africa,NA,NA
146,480,480_1990,1990,Mauritius,371.489,135.36077,0.364373562,378.329,250.31927,0.661644415,0.495438893,2506.179312,1.8,5.7,24.9,Hinduism,Africa,NA,24.9
147,480,480_2000,2000,Mauritius,433.137,265.2933,0.612492814,446.758,464.57447,1.039879465,0.492259872,3929.075495,1.64,6.2,29,Hinduism,Africa,1.64,29
148,480,480_2011,2011,Mauritius,484.455,672.70047,1.388571632,500.046,862.41004,1.724661411,0.492081775,9197.026972,2.38,8.5,32.9,Hinduism,Africa,2.38,NA
149,484,484_1990,1990,Mexico,24831.963,11553.68178,0.465274605,26199.91,30614.95677,1.168513814,0.486597131,3112.268706,1.67,5.5,19.7,Christianity,North America,NA,19.7
150,484,484_1995,1995,Mexico,28008.256,13724.88461,0.490029962,30000.89,36330.49138,1.210980454,0.482824829,3928.223926,1.43,6.4,21.3,Christianity,North America,1.43,21.3
151,484,484_2000,2000,Mexico,31401.982,21986.05493,0.700148638,33677.63,49524.99586,1.470560602,0.482516429,7157.8145,1.49,6.7,22.9,Christianity,North America,1.49,22.9
152,484,484_2010,2010,Mexico,38690.713,44601.96563,1.15278221,41736.054,83796.00304,2.007760557,0.481067615,9271.398233,0.96,8,26.2,Christianity,North America,0.96,26.2
153,496,496_2000,2000,Mongolia,775.953,890.18005,1.147208723,787.851,1528.553,1.940154928,0.496195815,474.2168965,0.98,8.2,22,Buddhism,Asia,0.98,22
154,496,496_2010,2010,Mongolia,977.751,1530.21716,1.565037683,1007.184,2094.19904,2.079261624,0.492585903,2643.292914,0.83,9.5,25.7,Buddhism,Asia,0.83,25.7
155,498,498_2014,2014,Republic of Moldova,1625.972,8082.89885,4.971118107,1802.472,12586.77542,6.983062938,0.47425946,3328.801449,0.66,11.6,34.2,Christianity,Europe,0.66,NA
156,499,499_2003,2003,Montenegro,236.721,407.54763,1.72163699,250.758,826.35467,3.295426946,0.485602457,2789.159065,1.36,10.3,34.4,Christianity,Europe,NA,NA
157,499,499_2011,2011,Montenegro,246.357,598.79172,2.43058537,259.348,1043.59225,4.023907067,0.487155555,7329.026063,1.04,11.1,36.4,Christianity,Europe,1.04,NA
158,504,504_1994,1994,Morocco,8115.128,6539.29745,0.805815688,8445.426,28617.20597,3.388485787,0.490027568,1326.941304,0.96,2.7,19.8,Islam,Africa,NA,NA
159,504,504_2004,2004,Morocco,10065.555,7944.14109,0.789240245,10636.124,111272.602,10.46176239,0.486219258,1952.90183,0.95,3.8,22.7,Islam,Africa,NA,NA
160,508,508_2007,2007,Mozambique,5504.388,13420.13546,2.438079485,6290.71,47131.64575,7.492261724,0.466667424,482.1986304,0.61,3,17.3,Christianity,Africa,NA,NA
163,516,516_2011,2011,Namibia,640.937,507.04532,0.791100093,710.609,1247.37049,1.755354196,0.474225073,5723.32549,1.22,6.3,20.5,Christianity,Africa,1.22,NA
164,524,524_2011,2011,Nepal,8208.579,1177.40476,0.143435881,9146.226,1152.89461,0.126051402,0.472985954,699.4293377,0.72,3.3,21.7,Hinduism,Asia,0.72,NA
165,528,528_2001,2001,Netherlands,6423.96,38849.31144,6.047564343,6642.264,48963.26576,7.371472402,0.491646248,26873.27593,1.6,11,37.5,Christianity,Europe,NA,NA
166,528,528_2011,2011,Netherlands,6823.801,33848.44405,4.960350404,7012.958,50297.37891,7.17206333,0.493164693,54159.34661,1.18,12,40.8,Christianity,Europe,1.18,NA
167,554,554_1991,1991,New Zealand,1288.251,5624.65665,4.366118598,1359.943,7370.77889,5.419917519,0.486463983,12230.07345,0.87,11.6,31.1,Christianity,Oceania,0.87,NA
168,554,554_1996,1996,New Zealand,1391.042,4624.72946,3.324651204,1470.513,6728.91677,4.575897507,0.486114018,18794.43604,1.01,11.6,32.6,Christianity,Oceania,NA,NA
169,554,554_2001,2001,New Zealand,1466.137,8933.00156,6.092883244,1563.261,11712.86203,7.492582512,0.483969752,13882.85683,0.96,11.6,34.3,Christianity,Oceania,NA,NA
170,554,554_2006,2006,New Zealand,1593.799,10602.19384,6.652152398,1699.932,13992.104,8.230978651,0.483888636,26671.32942,1.18,11.7,35.5,Christianity,Oceania,NA,NA
171,558,558_2005,2005,Nicaragua,1676.445,739.03079,0.440832112,1792.196,1787.21711,0.997221905,0.483314647,1162.290113,1.13,5.5,21.1,Christianity,North America,1.13,21.1
172,562,562_2001,2001,Niger,2922.422,4690.61259,1.605042869,3124.332,9885.44938,3.164020143,0.483304265,208.3770422,0.53,1.1,15.9,Islam,Africa,NA,NA
173,566,566_1991,1991,Nigeria,26813.968,22518.96177,0.839822057,26969.455,46928.00443,1.740042742,0.498554508,502.9141389,0.88,NA,17.4,Christianity,Africa,0.88,NA
174,566,566_2006,2006,Nigeria,40185.587,19607.63685,0.487927098,39923.619,45436.58647,1.138087869,0.501635068,1656.424759,0.96,5.2,18,Christianity,Africa,NA,NA
175,578,578_1990,1990,Norway,1687.956,8590.73832,5.089432616,1755.519,10493.34993,5.977349109,0.490189707,28242.94374,0.87,11.5,35.4,Christianity,Europe,NA,35.4
176,578,578_2001,2001,Norway,1777.696,9147.21334,5.145544199,1842.399,12264.79472,6.656969918,0.491063356,38542.7151,0.91,12.1,36.9,Christianity,Europe,NA,NA
177,578,578_2011,2011,Norway,2003.913,11515.12475,5.746319701,2020.156,15972.24938,7.906443552,0.497981769,100600.5624,0.88,12.8,38.7,Christianity,Europe,0.88,NA
178,586,586_1998,1998,Pakistan,40058.824,6471.9376,0.161560849,37312.913,16788.78052,0.449945586,0.517744923,461.2167361,0.51,3.1,18.4,Islam,Asia,NA,NA
179,591,591_1990,1990,Panama,796.161,499.11793,0.626905777,788.232,1045.88056,1.326868942,0.50250222,2603.846622,1.66,7.3,21.7,Christianity,North America,NA,21.7
180,591,591_2000,2000,Panama,1032.823,756.37394,0.73233646,1028.279,1570.7424,1.527544956,0.501102323,4060.324493,1.66,8.5,24.5,Christianity,North America,1.66,24.5
181,591,591_2010,2010,Panama,1289.041,1028.05718,0.797536448,1292.508,2144.05364,1.658832007,0.499328504,8082.028459,1.76,9.3,27.2,Christianity,North America,1.76,27.2
182,600,600_1992,1992,Paraguay,1317.937,134.61918,0.102143866,1295.959,198.4632,0.15314003,0.504204069,1610.213334,1.5,5.9,19.3,Christianity,South America,NA,NA
183,600,600_2002,2002,Paraguay,1752.238,429.50282,0.245116714,1711.896,722.4116,0.421995028,0.505822812,1300.851426,1.47,6.5,20.3,Christianity,South America,NA,NA
184,604,604_1993,1993,Peru,7128.479,2626.46414,0.368446641,7406.729,4249.24718,0.573700912,0.490428414,1488.033249,1.01,7,20.1,Christianity,South America,NA,NA
185,604,604_2007,2007,Peru,9610.343,4622.51088,0.48099333,9880.575,6889.8939,0.697317099,0.493067746,3606.070435,1,8.1,24.1,Christianity,South America,NA,NA
186,608,608_2010,2010,Philippines,30967.687,32898.17492,1.062338783,31058.489,56897.40697,1.83194382,0.499268035,2217.474009,1.09,8.9,23.1,Christianity,Asia,1.09,23.1
187,608,608_2015,2015,Philippines,34452.374,46546.31414,1.351033579,34696.691,75636.50955,2.179934379,0.498233403,3001.040371,1.08,9.3,24.1,Christianity,Asia,1.08,24.1
188,616,616_2002,2002,Poland,15074.222,40063.09419,2.657722182,16411.059,64423.09649,3.92559045,0.478770445,5207.171421,1.26,11.4,35,Christianity,Europe,NA,NA
189,616,616_2011,2011,Poland,15540.325,54711.80482,3.520634531,16942.411,88364.42638,5.215575657,0.478417982,13879.56099,1.15,12.3,38.1,Christianity,Europe,1.15,NA
190,620,620_1991,1991,Portugal,3763.612,2956.53342,0.785557443,4179.021,6876.91214,1.645579704,0.473849415,8958.985333,2.16,6.3,34.2,Christianity,Europe,2.16,NA
191,620,620_2001,2001,Portugal,4152.133,6939.67255,1.671351219,4552.369,13081.12348,2.873476091,0.477009828,11724.6115,1.56,6.9,37.8,Christianity,Europe,NA,NA
192,620,620_2011,2011,Portugal,4247.434,24575.16823,5.785885838,4757.756,34970.30427,7.350167657,0.471665118,23186.91313,1.06,8.3,41.6,Christianity,Europe,1.06,NA
193,626,626_2004,2004,Timor-Leste,269.396,67.18723,0.249399509,265.932,157.15639,0.59096457,0.5032354,453.4788295,1.62,3.1,17.6,Christianity,Asia,NA,NA
194,626,626_2015,2015,Timor-Leste,364.73,38.78622,0.106342281,359.199,81.42871,0.226695258,0.503820126,1332.782859,1.77,4.5,19.6,Christianity,Asia,1.77,19.6
197,642,642_1992,1992,Romania,8765.48,18881.91049,2.154121678,9250.053,33917.8438,3.666772915,0.486551244,1102.103785,0.89,9.2,32.6,Christianity,Europe,NA,NA
198,642,642_2002,2002,Romania,8707.593,32199.94141,3.697915303,9308.434,49167.24279,5.282010142,0.48332482,2119.882673,0.85,9.6,34.9,Christianity,Europe,NA,NA
199,642,642_2011,2011,Romania,8224.598,33463.36518,4.068693106,8893.807,48276.52118,5.42810533,0.480453524,9099.217539,0.83,10.8,39.4,Christianity,Europe,0.83,NA
200,643,643_2010,2010,Russian Federation,55569.756,334927.3307,6.027151365,66491.964,664413.1859,9.992383229,0.455259487,10674.99578,0.87,11.5,38,Christianity,Europe,0.87,38
201,646,646_2012,2012,Rwanda,3002.198,2451.44124,0.816548822,3198.078,8022.74849,2.50861564,0.484203929,725.6276813,1.04,3.7,18.9,Christianity,Africa,1.04,NA
202,662,662_1991,1991,Saint Lucia,43.588,48.85207,1.12076879,45.858,47.95369,1.045699551,0.48731078,4383.754446,1.8,NA,21.4,Christianity,North America,1.8,NA
203,670,670_2001,2001,Saint Vincent and the Grenadines,37.602,36.71111,0.976307377,37.018,47.50788,1.283372413,0.50391316,3985.683402,0.86,7.6,24.2,Christianity,North America,NA,NA
205,686,686_2002,2002,Senegal,2736.773,1290.98484,0.47171791,2989.078,5504.3996,1.84150417,0.477967904,656.6227077,1.76,2.4,17.3,Islam,Africa,NA,NA
206,686,686_2013,2013,Senegal,3666.184,2703.4715,0.737407479,4114.808,19283.07573,4.686263789,0.471171799,1376.069816,1.39,2.8,18,Islam,Africa,1.39,NA
207,688,688_2002,2002,Serbia,3629.487,11118.50667,3.06338242,3863.044,18242.7718,4.722382608,0.484414012,2283.846685,1.4,9.7,36.1,Christianity,Europe,NA,NA
208,688,688_2011,2011,Serbia,3604.741,12733.96866,3.53256133,3829.398,19605.33839,5.119692022,0.48489018,6809.159804,1.06,10.6,38.7,Christianity,Europe,1.06,NA
209,690,690_2002,2002,Seychelles,30.293,36.16312,1.193778101,31.258,59.78345,1.912580779,0.492160972,8331.261997,NA,7.6,26.2,Christianity,Africa,NA,NA
210,694,694_2004,2004,Sierra Leone,1508.548,1234.43086,0.818290741,1537.865,1592.61517,1.035601415,0.495188276,266.5695675,0.51,2.6,17.7,Islam,Africa,NA,NA
211,694,694_2015,2015,Sierra Leone,2070.547,1601.02516,0.773237777,2095.33,2443.52975,1.166178955,0.497025476,588.2284527,0.7,3.4,18.7,Islam,Africa,0.7,18.7
212,702,702_1990,1990,Singapore,1180.589,1119.70555,0.948429597,1185.763,1973.39015,1.664236572,0.498906756,11861.75616,1,5.8,29.3,Buddhism,Asia,NA,29.3
213,702,702_2010,2010,Singapore,2306.266,5639.66902,2.445367976,2106.858,8708.56776,4.1334384,0.522592612,47236.96023,1.13,11,37.9,Buddhism,Asia,1.13,37.9
214,703,703_1991,1991,Slovakia,1911.66,6048.03741,3.163762076,2069.286,8801.83202,4.253559933,0.480202444,2691.195652,0.94,10.9,31.2,Christianity,Europe,0.94,NA
215,703,703_2001,2001,Slovakia,2095.327,9782.57827,4.668759707,2276.909,13920.35434,6.113706933,0.479234652,5717.21709,0.96,10.2,33.9,Christianity,Europe,NA,NA
216,703,703_2011,2011,Slovakia,2201.317,14698.68071,6.677221277,2381.963,19473.49088,8.175396041,0.480292934,18361.56948,1,12.1,37.3,Christianity,Europe,1,NA
217,705,705_1991,1991,Slovenia,765.331,2073.1881,2.708877727,834.176,3497.78211,4.193098471,0.478479306,6633.73741,0.74,11,34.2,Christianity,Europe,0.74,NA
218,705,705_2011,2011,Slovenia,867.631,3878.58167,4.47031246,892.578,5732.98365,6.422949759,0.492913626,25095.13229,1,12.2,41.6,Christianity,Europe,1,NA
219,705,705_2015,2015,Slovenia,872.726,4108.47251,4.707631616,894.633,6108.98488,6.828481489,0.493802334,20881.76693,1.25,11.9,43,Christianity,Europe,1.25,43
220,710,710_1991,1991,South Africa,11163.985,19617.07106,1.757174616,11590.71,38319.60665,3.306062066,0.490623364,3285.95465,1.38,6.6,19.8,Christianity,Africa,1.38,NA
221,710,710_2011,2011,South Africa,17884.751,20162.64696,1.12736526,18717.573,37990.85883,2.029689364,0.488623373,8007.412846,1.21,9.6,25,Christianity,Africa,1.21,NA
222,724,724_1991,1991,Spain,15345.819,5834.52037,0.380202606,16357.952,9703.07137,0.593171527,0.484037656,14811.90282,1.94,6.4,33.4,Christianity,Europe,1.94,NA
223,724,724_2001,2001,Spain,17217.356,17767.14309,1.031932144,18105.767,27058.01191,1.494441628,0.487424512,15355.70317,2.14,8.5,37.6,Christianity,Europe,NA,NA
224,724,724_2011,2011,Spain,19625.528,69499.0563,3.541257912,20421.932,95268.17815,4.664993408,0.490056748,31636.44631,1.04,9.5,40,Christianity,Europe,1.04,NA
225,728,728_1993,1993,South Sudan,1422.436,1779.26035,1.250854415,1463.632,4939.85192,3.375064169,0.492862954,NA,1.2,NA,17.8,Christianity,Africa,NA,NA
226,728,728_2008,2008,South Sudan,2422.4,2449.28661,1.011099162,2472.515,4029.41899,1.629684346,0.494880912,1669.492414,1.19,4.8,17.7,Christianity,Africa,NA,NA
227,729,729_1993,1993,Sudan,6195.423,7853.63658,1.26765139,6249.815,22414.16238,3.586372137,0.497814746,320.4855165,1.51,1.8,17,Islam,Africa,NA,NA
228,740,740_2004,2004,Suriname,168.687,454.31699,2.693254311,168.941,597.93785,3.539329411,0.499623846,3006.183233,2.16,7.7,24.8,Christianity,South America,NA,NA
229,740,740_2012,2012,Suriname,191.852,564.70284,2.943429519,193.802,685.0344,3.534712748,0.497471827,9200.974786,2.44,8.8,26.7,Christianity,South America,2.44,NA
230,748,748_2007,2007,Eswatini,279.994,279.24079,0.997309907,337.379,391.26763,1.15972728,0.453524855,3327.441875,1.24,5.3,18.5,Christianity,Africa,NA,NA
231,752,752_2011,2011,Sweden,3915.766,39336.66938,10.04571504,3987.656,50698.75758,12.71392457,0.49545197,60755.75955,0.99,12.4,40.7,Christianity,Europe,0.99,NA
232,756,756_1990,1990,Switzerland,2667.808,11633.25795,4.360605392,2851.436,17111.03719,6.000849113,0.483364751,38428.38546,2.06,9.7,36.9,Christianity,Europe,NA,36.9
233,756,756_2000,2000,Switzerland,2849.89,16368.62298,5.743598167,3047.747,23485.34474,7.705805219,0.483225739,37868.32303,1.36,11.4,38.6,Christianity,Europe,1.36,38.6
234,764,764_2000,2000,Thailand,23377.168,14658.79262,0.627055964,24478.939,28123.32606,1.148878473,0.488488711,2007.735175,0.96,6.1,30.2,Buddhism,Asia,0.96,30.2
235,764,764_2010,2010,Thailand,26313.418,24959.26191,0.948537431,27991.078,44128.19502,1.576509308,0.484553213,5076.340174,1,7.3,35.5,Buddhism,Asia,1,35.5
236,768,768_2010,2010,Togo,1809.306,1790.14974,0.989412371,1864.721,2464.92402,1.321872827,0.492458548,534.0443668,0.77,4.3,18.5,Christianity,Africa,0.77,18.5
237,776,776_2016,2016,Tonga,31.572,26.64131,0.843827125,33.029,41.44971,1.254948984,0.488723085,4158.288378,3.92,11.2,21.9,Christianity,Oceania,3.92,NA
238,780,780_2011,2011,Trinidad and Tobago,521.465,1711.36182,3.281834486,538.396,2181.89927,4.052591903,0.492012632,19034.1492,1.47,10.8,31.9,Christianity,North America,1.47,NA
239,788,788_1994,1994,Tunisia,2934.674,1263.7863,0.430639417,2931.028,4048.5846,1.38128486,0.50031079,1743.154533,1.11,4,21.3,Islam,Africa,NA,NA
240,792,792_2000,2000,Turkey,21320.339,18247.63976,0.855879438,22566.199,34996.07156,1.550818175,0.485805898,4337.478141,0.95,5.5,24.9,Islam,Asia,0.95,24.9
241,792,792_2011,2011,Turkey,26136.579,47347.05815,1.811524689,27744.208,81397.63564,2.933860489,0.485081612,11420.77326,1.22,6.7,28.3,Islam,Asia,1.22,NA
242,807,807_1994,1994,The former Yugoslav Republic of Macedonia,736.856,494.50232,0.671097636,741.58,1205.70806,1.625863777,0.498402366,1794.709897,1.21,NA,29.2,Christianity,Europe,NA,NA
243,818,818_2017,2017,Egypt,31958.19,25279.69703,0.791024055,31910.452,49556.61387,1.552990032,0.50037372,2444.290311,2.8,7.2,24.3,Islam,Africa,2.8,NA
244,826,826_1991,1991,United Kingdom,22276.54,117803.2374,5.288219689,24117.605,159230.9763,6.602271506,0.480158434,19900.72665,0.79,8.6,35.8,Christianity,Europe,0.79,NA
245,826,826_2001,2001,United Kingdom,23123.023,107502.8419,4.649169007,24859.31,161744.6539,6.50640158,0.481907018,27744.50646,0.79,11.8,37.6,Christianity,Europe,NA,NA
246,826,826_2011,2011,United Kingdom,25723.214,134011.8717,5.2097639,27062.377,201178.6972,7.433888649,0.487315071,42038.57225,0.85,13,39.5,Christianity,Europe,0.85,NA
247,834,834_2012,2012,United Republic of Tanzania,12810.349,28365.79929,2.214287783,13126.442,45822.09855,3.490823983,0.493906474,867.8676806,1.69,5.5,17.4,Christianity,Africa,1.69,NA
248,858,858_1996,1996,Uruguay,1160.132,3294.11158,2.839428255,1278.797,6210.968,4.856883462,0.475672724,6317.565767,1.68,7.5,31.1,Christianity,South America,NA,NA
249,858,858_2011,2011,Uruguay,1246.665,9458.96273,7.587413403,1383.921,15539.87062,11.22887117,0.473911516,14236.68119,1.67,8.4,33.9,Christianity,South America,1.67,NA
250,862,862_1990,1990,Venezuela (Bolivarian Republic of),6094.628,8355.78275,1.371007837,6099.541,18169.09534,2.978764359,0.499798551,2475.380473,0.98,4.6,20.9,Christianity,South America,NA,20.9
251,862,862_2001,2001,Venezuela (Bolivarian Republic of),8139.998,11982.32706,1.472030713,8239.778,27524.74675,3.340471885,0.496954171,4986.675586,1.07,6.4,23.2,Christianity,South America,NA,NA
252,862,862_2011,2011,Venezuela (Bolivarian Republic of),10035.176,15188.57699,1.513533693,10303.116,31187.6232,3.027008839,0.493412918,10955.34991,1.07,9.8,25.8,Christianity,South America,1.07,NA
253,882,882_2011,2011,Samoa,59.682,117.76733,1.973247043,56.27,248.28412,4.412371068,0.514712985,3933.459357,1.3,10.5,20.8,Christianity,Oceania,1.3,NA
254,882,882_2016,2016,Samoa,61.664,182.76111,2.963821841,57.682,319.59178,5.54058077,0.516682587,4109.165135,1.34,10.6,20.9,Christianity,Oceania,1.34,NA
255,887,887_1994,1994,Yemen,3511.318,5229.22323,1.489247978,3531.172,29026.39607,8.220045942,0.498590413,291.4721525,0.4,0.6,14.4,Islam,Asia,NA,NA
256,894,894_2010,2010,Zambia,3485.392,4678.19917,1.342230421,3686.443,15375.47232,4.170815152,0.485983294,1489.459306,1.01,6.6,16.2,Christianity,Africa,1.01,16.2