,country_code,code_year,year,Country.or.area.x,men.population,men.married,men.marriage.rate,women.population,women.married,women.marriage.rate,ASR,GDP_per_capita,unemployment_rate_full,mean_years_of_schooling,median.age_full,Main.religion,Continent,unemployment_rate,median.age
1,8,8_2001,2001,Albania,1104.562,757.8785626,0.686134923,1096.553,749.0209558,0.68306863,0.501819305,1281.659393,1.03,8.7,27,Islam,Europe,NA,NA
2,8,8_2011,2011,Albania,1146.195,742.2008018,0.647534496,1153.604,759.3539552,0.658244905,0.498389207,4437.142885,1.04,10,32.2,Islam,Europe,1.04,NA
3,12,12_2008,2008,Algeria,12645.117,6045.533812,0.478092359,12491.679,6192.779062,0.495752337,0.50305206,4923.843185,1.22,6.7,24.1,Islam,Africa,NA,NA
4,24,24_2014,2014,Angola,6973.098,3714.762176,0.532727659,7258.313,3761.363237,0.518214527,0.489979384,5408.410496,1.11,4.9,16.4,Christianity,Africa,1.11,NA
5,28,28_2001,2001,Antigua and Barbuda,25.421,11.9744358,0.471045034,29.985,12.1489747,0.405168408,0.458813125,10367.31961,NA,8.9,28.1,Christianity,North America,NA,NA
6,31,31_2009,2009,Azerbaijan,3313.496,2032.412058,0.613373928,3535.188,2091.444983,0.591607853,0.483814993,4950.294791,1.01,10.5,27.1,Islam,Asia,NA,NA
7,32,32_1991,1991,Argentina,10970.95,6754.862478,0.615704426,11959.776,6864.175272,0.573938448,0.478438842,5735.360327,1.1,8,27,Christianity,South America,1.1,NA
8,36,36_1996,1996,Australia,7045.469,3824.449112,0.542823922,7237.052,3780.807297,0.522423674,0.493293096,21861.32551,0.93,11.8,33.6,Christianity,Oceania,NA,NA
9,36,36_2001,2001,Australia,7524.117,3957.133097,0.525926577,7705.539,3876.75777,0.50311312,0.494043792,19490.86111,0.94,11.9,35.4,Christianity,Oceania,NA,NA
10,36,36_2006,2006,Australia,8171.478,4100.846456,0.501848803,8333.654,4022.87839,0.482726832,0.495087104,36044.92281,1.07,11.3,36.5,Christianity,Oceania,NA,NA
11,36,36_2011,2011,Australia,9060.304,4433.136615,0.489292259,9187.367,4343.759799,0.472797027,0.496518378,62517.83375,1.08,12.7,36.8,Christianity,Oceania,1.08,NA
12,36,36_2016,2016,Australia,9724.483,4742.698189,0.487706975,9939.922,4638.710906,0.466674779,0.494522107,49971.13146,1.02,12.6,37.2,Christianity,Oceania,1.02,NA
13,40,40_1991,1991,Austria,3049.316,1797.55349,0.589494001,3405.723,1771.120295,0.52004238,0.472393118,22410.91177,1.06,8.7,36.5,Christianity,Europe,1.06,NA
14,40,40_2001,2001,Austria,3242.612,1882.490039,0.580547423,3510.655,1868.808609,0.532324768,0.480154568,24537.51426,0.96,9.2,38.2,Christianity,Europe,NA,NA
15,40,40_2011,2011,Austria,3493.373,2112.163468,0.604620082,3732.519,2089.012119,0.559678897,0.483452147,51374.95841,1.01,11.8,41.9,Christianity,Europe,1.01,NA
16,44,44_1990,1990,Bahamas,84.851,37.295663,0.439542999,88.264,35.7206616,0.404702502,0.490142391,12356.4239,0.99,NA,23.6,Christianity,North America,NA,23.6
17,44,44_2000,2000,Bahamas,101.179,46.7708935,0.462258903,109.518,44.8624198,0.409635127,0.480210919,27097.61081,1.34,10.9,27,Christianity,North America,1.34,27
18,44,44_2010,2010,Bahamas,124.333,56.0332889,0.450671092,135.181,55.4367203,0.410092545,0.479099393,28443.40766,1.03,11.5,29.4,Christianity,North America,1.03,29.4
19,50,50_2011,2011,Bangladesh,51883.471,36028.3035,0.694408119,50488.572,38467.63658,0.761907795,0.50681289,861.7584443,1.74,5.7,24,Islam,Asia,1.74,NA
20,52,52_2010,2010,Barbados,106.946,34.8020671,0.325417193,119.483,33.8813146,0.283565985,0.472315825,16056.37098,0.96,9.4,37.3,Christianity,North America,0.96,37.3
21,56,56_2001,2001,Belgium,4134.416,2370.654497,0.57339525,4385.065,2377.192265,0.542111067,0.485289656,22995.15752,1.56,10.2,39,Christianity,Europe,NA,NA
22,56,56_2011,2011,Belgium,4456.4,2738.747025,0.614564901,4694.084,2712.947451,0.577950342,0.48701249,47348.52502,1.01,11.2,40.9,Christianity,Europe,1.01,NA
23,64,64_2005,2005,Bhutan,224.819,130.135148,0.578844083,196.343,124.9099828,0.636182511,0.533806469,1228.441824,1.14,2.3,21.4,Buddhism,Asia,1.14,21.4
24,64,64_2017,2017,Bhutan,295.268,183.0085572,0.619804914,254.813,163.9187911,0.643290535,0.536771857,3286.574703,1.75,4.1,25.7,Buddhism,Asia,1.75,NA
25,68,68_2001,2001,Bolivia (Plurinational State of),2675.66,1513.24863,0.565560882,2686.249,1508.946362,0.561729893,0.499012572,948.8712066,1.58,7.3,21.1,Christianity,South America,NA,NA
26,68,68_2012,2012,Bolivia (Plurinational State of),3435.583,1818.480517,0.529307695,3447.826,1830.354347,0.530872018,0.499110688,2609.880814,1.87,8,22.9,Christianity,South America,1.87,NA
27,72,72_2001,2001,Botswana,489.477,191.7799399,0.391805825,546.941,221.1423665,0.404325817,0.472277595,3278.00825,1.17,7.7,19.7,Christianity,Africa,NA,NA
28,72,72_2011,2011,Botswana,627.912,265.8898663,0.423450844,684.42,290.5486153,0.424518008,0.478470387,7617.32516,1.44,8.9,22.2,Christianity,Africa,1.44,NA
29,76,76_2000,2000,Brazil,59956.298,37046.14838,0.617885854,62505.021,37709.02273,0.603295897,0.489593763,3749.75325,1.63,5.6,25.3,Christianity,South America,1.63,25.3
30,76,76_2010,2010,Brazil,71768.854,42119.16368,0.586872457,75362.082,42152.41835,0.559331924,0.487789013,11286.24302,1.9,6.9,29.2,Christianity,South America,1.9,29.2
31,84,84_1991,1991,Belize,54.528,21.4037369,0.392527452,53.897,22.1263933,0.410531074,0.502909846,2326.821554,2.06,5.9,17.9,Christianity,North America,2.06,NA
32,90,90_1999,1999,Solomon Islands,118.736,66.310152,0.55846712,113.444,69.5769537,0.613315413,0.51139633,1233.714387,0.8,4.5,17.9,Christianity,Oceania,NA,NA
33,90,90_2009,2009,Solomon Islands,153.195,88.2382563,0.575986529,151.859,93.4016479,0.61505507,0.502189776,1428.508446,0.85,5,19.1,Christianity,Oceania,NA,NA
34,96,96_1991,1991,Brunei Darussalam,93.233,56.650271,0.607620381,81.365,47.2805087,0.581091485,0.533986644,13905.06387,1.81,7.6,23.1,Islam,Asia,1.81,NA
35,96,96_2011,2011,Brunei Darussalam,151.95,88.636059,0.58332385,141.472,80.3155759,0.567713582,0.51785483,47055.84112,1.41,8.8,27.5,Islam,Asia,1.41,NA
36,100,100_2001,2001,Bulgaria,3245.84,2138.206389,0.658752862,3481.448,2144.77251,0.616057603,0.482488634,1770.913534,0.95,9.9,39.7,Christianity,Europe,NA,NA
37,100,100_2011,2011,Bulgaria,3074.414,1885.121251,0.613164411,3296.089,1899.985349,0.5764363,0.482601452,7809.425062,0.82,10.9,42.3,Christianity,Europe,0.82,NA
38,104,104_2014,2014,Myanmar,17759.808,11060.89406,0.622804822,19721.964,11489.62417,0.582580121,0.473825197,1251.820765,1.35,4.8,26.1,Buddhism,Asia,1.35,NA
39,108,108_2008,2008,Burundi,2150.913,1207.708112,0.561486268,2263.414,1286.137977,0.568229222,0.487257287,198.3529006,0.56,2.5,16.2,Christianity,Africa,NA,NA
40,116,116_1998,1998,Cambodia,3030.397,1990.768505,0.656933235,3422.862,2026.709904,0.592109733,0.469591721,268.9904186,1.05,NA,17.1,Buddhism,Asia,NA,NA
41,116,116_2008,2008,Cambodia,4301.158,2594.319863,0.603167766,4774.336,2857.280885,0.598466653,0.473931006,745.6091807,1.06,4.8,19.8,Buddhism,Asia,NA,NA
42,120,120_2005,2005,Cameroon,4889.903,2428.125661,0.496559065,5009.08,2769.524274,0.552900787,0.493980341,1011.880073,1.26,3.5,20.4,Christianity,Africa,1.26,20.4
43,124,124_1991,1991,Canada,10871.298,6002.856478,0.552174771,11257.704,5904.054632,0.524445716,0.49126924,21768.34329,0.66,3.6,16.7,Christianity,North America,0.66,NA
44,124,124_1996,1996,Canada,11524.763,6991.851164,0.60668069,11965.73,6869.853497,0.574127404,0.490613926,21227.34753,0.69,4.3,16.8,Christianity,North America,NA,NA
45,124,124_2001,2001,Canada,12320.048,7441.461236,0.604012357,12743.062,7262.667233,0.569931091,0.491561023,23738.18072,0.78,4.9,17.2,Christianity,North America,NA,NA
46,124,124_2006,2006,Canada,13230.998,7913.875932,0.598131443,13644.238,7701.738704,0.564468218,0.492311881,40385.86996,1.09,5.2,17.6,Christianity,North America,NA,NA
47,124,124_2011,2011,Canada,14224.257,8390.296066,0.589858301,14645.203,8178.666459,0.558453608,0.492709493,52087.44638,1.4,5.5,17.9,Christianity,North America,1.4,NA
48,124,124_2016,2016,Canada,15079.066,8865.049869,0.587904441,15519.743,8659.990704,0.557998332,0.492799115,42322.48478,1.3,6.1,18.2,Christianity,North America,1.3,NA
49,144,144_2001,2001,Sri Lanka,6874.31,4273.25549,0.621626824,7051.843,4585.336197,0.650232315,0.493625914,832.8034402,1.95,10.2,27.6,Buddhism,Asia,NA,NA
50,144,144_2012,2012,Sri Lanka,7348.516,5002.824363,0.680793831,8019.812,5454.086188,0.680076564,0.478159758,3350.521876,2.21,10.9,30.4,Buddhism,Asia,2.21,NA
51,148,148_2009,2009,Chad,2924.187,1830.019453,0.625821623,2978.346,2229.534514,0.748581432,0.495412224,803.6860408,0.93,3.5,18,Islam,Africa,NA,NA
52,152,152_1992,1992,Chile,4665.992,2746.995007,0.5887269,4971.007,2802.793853,0.563828185,0.484174793,3350.213845,1.13,8.2,25.7,Christianity,South America,NA,NA
53,152,152_2002,2002,Chile,5617.652,3146.67074,0.560139849,5941.996,3165.759301,0.532777084,0.485970853,4446.250505,1.32,9.2,28.7,Christianity,South America,NA,NA
54,170,170_1993,1993,Colombia,10978.18,6160.70219,0.561177007,11768.197,6350.061018,0.539595064,0.482634223,1893.542212,1.78,5.8,21.9,Christianity,South America,NA,NA
55,188,188_2000,2000,Costa Rica,1357.908,796.1472081,0.586304233,1369.767,779.0889584,0.568774805,0.497826171,3772.870012,1.53,8,25.3,Christianity,North America,1.53,25.3
56,188,188_2011,2011,Costa Rica,1755.325,990.1263862,0.564070122,1773.192,937.7476746,0.528847228,0.4974682,9121.932518,1.49,8.4,29.1,Christianity,North America,1.49,NA
57,191,191_1991,1991,Croatia,1830.152,1215.750149,0.664289168,2000.328,1215.104267,0.607452511,0.477786596,NA,1,6.3,35.8,Christianity,Europe,1,NA
58,191,191_2001,2001,Croatia,1734.831,1073.642785,0.618874567,1918.451,1073.368074,0.559497258,0.474869172,5362.022897,1.15,9.8,38.9,Christianity,Europe,NA,NA
59,191,191_2011,2011,Croatia,1735.067,1053.849687,0.607382705,1912.823,1059.565646,0.5539277,0.475635778,14609.52435,1.01,11.1,41.7,Christianity,Europe,1.01,NA
60,192,192_2002,2002,Cuba,4385.536,2647.089516,0.603595436,4482.282,2723.283021,0.607566195,0.494545107,2999.245244,2.17,9.5,32.8,Christianity,North America,NA,NA
61,192,192_2012,2012,Cuba,4597.527,2723.063251,0.592288691,4714.849,2789.43682,0.591628029,0.493700748,6497.321113,1.07,10.8,38.4,Christianity,North America,1.07,NA
62,196,196_1992,1992,Cyprus,301.148,205.5983075,0.682715168,297.788,201.6684279,0.677221473,0.502804974,11310.07192,1.1,8.9,29.9,Christianity,Europe,NA,NA
63,196,196_2001,2001,Cyprus,375.804,240.6893038,0.640464987,373.362,235.5094092,0.63078034,0.501629812,14821.44682,2.28,10.1,31.8,Christianity,Europe,NA,NA
64,196,196_2011,2011,Cyprus,459.394,284.7768285,0.619896708,467.305,286.3446968,0.612757614,0.495731624,32396.38574,0.95,11.6,33.9,Christianity,Europe,0.95,NA
65,203,203_1991,1991,Czechia,3901.353,2554.85104,0.654862823,4256.319,2554.649435,0.600201591,0.478243425,2896.609131,0.85,8.4,35.3,Unaffiliated Religions,Europe,0.85,NA
66,203,203_2001,2001,Czechia,4157.734,2398.604471,0.576901858,4478.726,2406.284818,0.537269933,0.48141646,6637.041657,1.44,10.9,37.5,Unaffiliated Religions,Europe,NA,NA
67,203,203_2011,2011,Czechia,4409.455,2479.870999,0.562398527,4637.732,2447.100744,0.527650313,0.48738409,21871.26608,1.36,12.5,39.6,Unaffiliated Religions,Europe,1.36,NA
68,204,204_2002,2002,Benin,1943.04,1100.829524,0.566550109,2072.678,1434.112272,0.69191272,0.483858677,572.2287954,0.45,2.7,17.3,Christianity,Africa,NA,NA
69,208,208_1991,1991,Denmark,2093.328,1318.317414,0.62977107,2183.383,1317.764001,0.603542301,0.489471465,27011.37746,1.21,9.2,37.1,Christianity,Europe,1.21,NA
70,208,208_2011,2011,Denmark,2261.869,1397.21841,0.61772738,2326.757,1389.455588,0.597164031,0.492929474,61753.64713,0.97,12.7,40.6,Christianity,Europe,0.97,NA
71,214,214_2002,2002,Dominican Republic,2864.44,1637.363808,0.571617422,2882.478,1734.123543,0.601608596,0.498430637,3110.32509,2.54,6.7,22.5,Christianity,North America,NA,NA
72,214,214_2010,2010,Dominican Republic,3353.989,1734.204791,0.517057388,3373.418,1791.029298,0.530924213,0.498555982,5555.389722,1.71,7.3,25,Christianity,North America,1.71,25
73,218,218_2010,2010,Ecuador,5140.321,2990.407373,0.581754986,5211.752,2973.956103,0.570625023,0.496549918,4633.590358,1.41,7.8,25,Christianity,South America,1.41,25
74,222,222_1992,1992,El Salvador,1568.685,872.9720377,0.556499257,1736.756,899.6292338,0.517994027,0.474576615,1073.311045,0.79,3.9,19.6,Christianity,North America,NA,NA
75,222,222_2007,2007,El Salvador,1861.226,1065.49909,0.572471634,2198.578,1130.152385,0.514037885,0.458452181,2786.157922,0.54,5.8,23,Christianity,North America,NA,NA
76,231,231_2007,2007,Ethiopia,21441.808,12892.12413,0.601261057,22070.617,13738.80209,0.622492887,0.492774374,244.2860372,1.79,2,16.7,Christianity,Africa,NA,NA
77,233,233_2000,2000,Estonia,525.247,301.2957583,0.573626805,627.861,293.6169298,0.46764639,0.455505469,4075.970639,0.77,11.7,38,Unaffiliated Religions,Europe,0.77,38
78,233,233_2011,2011,Estonia,513.911,285.0014389,0.554573533,610.106,281.93151,0.462102503,0.457209277,17621.54796,0.89,12.5,40.2,Unaffiliated Religions,Europe,0.89,NA
79,246,246_2000,2000,Finland,2052.373,991.1164244,0.482912426,2194.696,994.2465639,0.453022452,0.483244562,24285.46682,1.16,9.3,39.4,Christianity,Europe,1.16,39.4
80,246,246_2010,2010,Finland,2180.291,1002.029877,0.459585384,2298.93,1005.868224,0.437537561,0.486756737,46459.97325,0.84,12.8,42,Christianity,Europe,0.84,42
81,250,250_1990,1990,France,21754.529,12519.28467,0.575479463,23532.949,12453.32718,0.529186851,0.480365213,21793.84265,1.62,7.1,34.8,Christianity,Europe,NA,34.8
82,250,250_1999,1999,France,22764.98,12294.79982,0.540075143,24761.067,12175.89832,0.491735607,0.479000073,24673.19897,1.41,9.6,36.2,Christianity,Europe,NA,NA
83,250,250_2009,2009,France,24372.207,15414.66879,0.63246914,26606.068,15411.43889,0.579245264,0.478090069,41575.41875,1.19,10.8,38.9,Christianity,Europe,NA,NA
84,268,268_2014,2014,Georgia,1530.048,1022.360288,0.668188376,1751.138,1039.846108,0.593811629,0.466309438,4739.188338,0.73,12.6,37,Christianity,Asia,0.73,NA
85,270,270_2003,2003,Gambia,378.972,174.5841644,0.460678268,392.693,259.5075813,0.660840864,0.491109484,335.906217,1.76,2.2,16.5,Islam,Africa,NA,NA
86,276,276_2011,2011,Germany,34053.815,21339.55408,0.626642098,35878.885,20988.26418,0.584975374,0.48695124,46644.77603,0.93,13.8,44.3,Christianity,Europe,0.93,NA
87,288,288_2000,2000,Ghana,5551.679,2872.921428,0.517486949,5542.838,3282.16036,0.592144378,0.50039844,258.4709595,1.06,6.1,18.5,Christianity,Africa,1.06,18.5
88,288,288_2010,2010,Ghana,7565.755,3833.27913,0.506661811,7478.822,4109.29149,0.549457052,0.502889181,1299.344949,1.19,6.7,20,Christianity,Africa,1.19,20
89,296,296_2005,2005,Kiribati,28.011,16.859148,0.601875977,30.224,18.6754079,0.617899944,0.480999399,1214.556667,NA,7.3,20.7,Christianity,Oceania,NA,20.7
90,300,300_1991,1991,Greece,4103.086,2658.629193,0.647958437,4246.423,2673.476505,0.629583182,0.491416441,10188.36978,2.7,7.9,35.1,Christianity,Europe,2.7,NA
91,300,300_2001,2001,Greece,4677.994,2817.373323,0.602260996,4795.851,2749.802332,0.573371093,0.493779875,12538.17887,2.29,8.8,38,Christianity,Europe,NA,NA
92,300,300_2011,2011,Greece,4483.12,2675.916545,0.596887111,4716.166,2647.000325,0.561261059,0.487333473,25916.29349,1.42,10.3,41.1,Christianity,Europe,1.42,NA
93,320,320_2018,2018,Guatemala,5459.107,3223.223549,0.59043055,5849.387,3346.811837,0.572164543,0.482743945,4472.892371,1.85,6.5,21.3,Christianity,North America,1.85,NA
94,324,324_1996,1996,Guinea,1847.119,971.7649579,0.526097646,2173.371,1666.385545,0.766728527,0.459426339,518.3742332,0.61,1.4,17,Islam,Africa,NA,NA
95,324,324_2014,2014,Guinea,2791.53,1393.174464,0.499072001,3309.511,2468.205349,0.745791553,0.457549785,787.2380702,0.62,2.6,16.7,Islam,Africa,0.62,NA
96,332,332_2003,2003,Haiti,2626.153,1256.292095,0.478377343,2805.616,1516.975924,0.540692641,0.483480244,561.8179438,1.33,4.1,19.1,Christianity,North America,NA,NA
