,country_code,code_year,year,Country.or.area.x,men.population,men.married,men.marriage.rate,women.population,women.married,women.marriage.rate,ASR,GDP_per_capita,unemployment_rate_full,mean_years_of_schooling,median.age_full,Main.religion,Continent,unemployment_rate,median.age
97,340,340_2001,2001,Honduras,1899.719,1079.860577,0.56843174,1983.321,1136.264197,0.57290988,0.489234981,1133.186372,1.09,4.4,18.2,Christianity,North America,NA,NA
98,344,344_1991,1991,"China, Hong Kong SAR",2329.954,1394.711943,0.598600635,2295.476,1356.526578,0.59095655,0.503727005,15465.85886,0.82,8.6,31,Unaffiliated Religions,Asia,0.82,NA
99,344,344_1996,1996,"China, Hong Kong SAR",2503.206,1555.496509,0.621401718,2547.984,1512.11219,0.59345435,0.495567579,24818.15455,0.86,8.8,34,Unaffiliated Religions,Asia,NA,NA
100,344,344_2001,2001,"China, Hong Kong SAR",2699.426,1671.486297,0.619200637,2879.659,1648.651477,0.572516217,0.483847441,25230.21633,0.72,9.1,36.2,Unaffiliated Religions,Asia,NA,NA
101,344,344_2006,2006,"China, Hong Kong SAR",2767.142,1682.537394,0.60804158,3100.458,1710.895796,0.551820343,0.471596905,28224.21506,0.68,11,39.1,Unaffiliated Religions,Asia,NA,NA
102,344,344_2011,2011,"China, Hong Kong SAR",2854.379,1746.976937,0.612033979,3336.31,1828.189206,0.547967427,0.461076142,35142.48793,0.7,11.4,41.2,Unaffiliated Religions,Asia,0.7,NA
103,344,344_2016,2016,"China, Hong Kong SAR",2923.554,1803.449042,0.61686873,3508.868,1955.645378,0.557343673,0.45450283,43731.10682,0.83,12.1,43.2,Unaffiliated Religions,Asia,0.83,NA
104,348,348_1990,1990,Hungary,3900.23,2447.486605,0.62752366,4358.502,2446.135221,0.561233016,0.472255305,NA,0.8,8.7,36.4,Christianity,Europe,NA,36.4
105,348,348_2001,2001,Hungary,3985.775,2271.960269,0.570017191,4526.895,2285.700602,0.504915754,0.468216787,5276.033189,0.81,10.3,38.5,Christianity,Europe,NA,NA
106,348,348_2011,2011,Hungary,3948.645,2246.240241,0.568863557,4490.558,2284.107668,0.508646736,0.467893117,14216.16561,0.99,11.7,40.1,Christianity,Europe,0.99,NA
107,352,352_2011,2011,Iceland,128.611,71.8258475,0.558473595,127.76,70.6789333,0.553216447,0.501659704,47516.87469,0.8,11,34.8,Christianity,Europe,0.8,NA
108,356,356_1991,1991,India,286853.712,195157.3785,0.680337644,267824.629,201492.82,0.752331183,0.517153259,303.0556053,0.91,3.1,21.1,Hinduism,Asia,0.91,NA
109,356,356_2001,2001,India,364321.798,245032.4328,0.67257143,341302.921,247692.0262,0.725724894,0.516310991,451.5730011,0.94,4.5,22.7,Hinduism,Asia,NA,NA
110,356,356_2011,2011,India,450035.839,307368.0982,0.682985824,420208.498,300878.7558,0.716022539,0.517137337,1458.103527,0.99,5.3,25.1,Hinduism,Asia,0.99,NA
111,360,360_1990,1990,Indonesia,57385.407,35512.42611,0.618840712,57900.699,36570.93111,0.631614674,0.49776516,585.07655,1.25,3.3,21.3,Islam,Asia,NA,21.3
112,360,360_2000,2000,Indonesia,72878.683,46791.17249,0.64204196,73716.426,47579.70413,0.645442362,0.497142664,780.190201,1.18,6.7,24.4,Islam,Asia,1.18,24.4
113,360,360_2010,2010,Indonesia,86008.714,59732.60824,0.694494842,86109.295,58360.07659,0.677744216,0.499707814,3122.362815,1.25,7.4,27.2,Islam,Asia,1.25,27.2
114,368,368_1997,1997,Iraq,6001.847,3274.579438,0.545595287,6082.763,3364.892891,0.553184941,0.496652105,NA,0.83,4.5,17.5,Islam,Asia,NA,NA
115,372,372_1991,1991,Ireland,1263.285,648.4224188,0.513282766,1308.896,657.9080602,0.502643495,0.491133789,14104.07843,1.08,9.9,28.4,Christianity,Europe,1.08,NA
116,372,372_1996,1996,Ireland,1356.602,660.0799288,0.486568595,1406.004,671.7338224,0.477760961,0.491058805,20860.59696,1.01,10.5,30.1,Christianity,Europe,NA,NA
117,372,372_2002,2002,Ireland,1530.931,716.2636407,0.467861478,1568.541,716.8357918,0.457008004,0.493932838,32541.09855,0.98,11.2,31.8,Christianity,Europe,NA,NA
118,372,372_2006,2006,Ireland,1671.048,784.4627733,0.469443591,1702.505,778.6998337,0.457384756,0.495337705,54306.42932,0.87,11.8,33.2,Christianity,Europe,NA,NA
119,372,372_2011,2011,Ireland,1783.195,1041.985966,0.584336523,1840.088,1063.676125,0.578057204,0.492148971,51848.9097,0.71,10.9,34.4,Christianity,Europe,0.71,NA
120,372,372_2016,2016,Ireland,1802.306,884.0776273,0.490525819,1871.917,887.9061805,0.474329888,0.490527113,63197.0824,0.84,12.5,36.5,Christianity,Europe,0.84,NA
121,376,376_1995,1995,Israel,1820.234,1122.828327,0.616859331,1922.598,1116.567361,0.58075966,0.486325328,18103.6625,1.47,11.6,27.3,Judaism,Asia,1.47,27.3
122,380,380_2001,2001,Italy,23374.968,14101.88087,0.603289847,25399.924,14092.31218,0.5548171,0.47924182,20483.21599,1.79,8.7,40.3,Christianity,Europe,NA,NA
123,380,380_2011,2011,Italy,24521.341,15492.39894,0.631792484,26686.847,15655.22099,0.58662685,0.478855862,38599.06221,1.27,9.8,43.5,Christianity,Europe,1.27,NA
124,384,384_1998,1998,CÙte d'Ivoire,4628.009,2396.339413,0.517790569,4118.44,2541.153167,0.617018377,0.52913005,809.0126883,1.01,3,17.8,Christianity,Africa,NA,NA
125,384,384_2014,2014,CÙte d'Ivoire,6600.951,3242.36024,0.491195926,6353.224,3650.037188,0.574517314,0.509561666,1561.463655,1.5,4.4,17.9,Christianity,Africa,1.5,NA
126,392,392_1990,1990,Japan,49555.459,31807.53548,0.641857348,51947.335,31553.44992,0.607412294,0.488217684,25359.34702,1.1,9.6,37.3,Unaffiliated Religions,Asia,NA,37.3
127,392,392_1995,1995,Japan,51653.267,32441.59954,0.628064814,54182.261,32136.67535,0.593121711,0.488052245,43440.36787,1.03,10.2,39.4,Unaffiliated Religions,Asia,1.03,39.4
128,392,392_2000,2000,Japan,52946.902,33086.36334,0.624897059,55724.251,32668.85216,0.586259152,0.487221314,38532.04088,0.92,10.7,41.2,Unaffiliated Religions,Asia,0.92,41.2
129,392,392_2005,2005,Japan,53774.302,33181.93882,0.617059405,56804.467,32697.04633,0.575606956,0.486298613,37217.64873,0.91,11.2,43,Unaffiliated Religions,Asia,0.91,43
130,392,392_2010,2010,Japan,54060.461,32842.59045,0.607515915,57315.337,32527.30555,0.567514862,0.485387867,44507.67639,0.85,11.5,44.7,Unaffiliated Religions,Asia,0.85,44.7
131,392,392_2015,2015,Japan,54000.771,33635.80698,0.622876421,57359.886,32888.28971,0.573367418,0.484917856,34524.46986,0.86,12.5,46.4,Unaffiliated Religions,Asia,0.86,46.4
132,400,400_1994,1994,Jordan,1358.793,753.4708709,0.554514831,1207.321,702.9101659,0.582206527,0.529513888,1414.33827,1.66,8.5,16.8,Islam,Asia,NA,NA
133,400,400_2004,2004,Jordan,1782.04,977.6315022,0.548602446,1652.33,939.175515,0.56839464,0.518884104,2044.962623,1.71,9.7,19.6,Islam,Asia,NA,NA
134,400,400_2015,2015,Jordan,3002.938,1720.888758,0.573068361,2929.825,1772.089021,0.604844665,0.5061618,4164.107876,2.06,10.3,22.1,Islam,Asia,2.06,22.1
135,404,404_2009,2009,Kenya,11317.876,6042.376627,0.533879027,11732.219,7081.790897,0.603619051,0.491012119,905.1317861,1.13,6.1,17.6,Christianity,Africa,NA,NA
136,410,410_1990,1990,Republic of Korea,15832.26,9322.664379,0.588839773,16168.736,9438.408403,0.583744357,0.494742726,6610.036508,0.74,8.9,27,Unaffiliated Religions,Asia,NA,27
137,410,410_1995,1995,Republic of Korea,17239.679,10440.32311,0.605598463,17622.398,10520.2474,0.596981603,0.494510955,12564.77813,0.73,10,29.3,Unaffiliated Religions,Asia,0.73,29.3
138,410,410_2000,2000,Republic of Korea,18602.668,11324.12275,0.608736486,19009.506,11350.29582,0.597085259,0.494591671,12256.99357,0.72,10.6,31.9,Unaffiliated Religions,Asia,0.72,31.9
139,410,410_2005,2005,Republic of Korea,19601.109,11730.3436,0.598453057,19930.843,11709.21818,0.58749237,0.495829525,19402.50263,0.85,11.4,34.8,Unaffiliated Religions,Asia,0.85,34.8
140,410,410_2010,2010,Republic of Korea,20664.531,12151.36181,0.588029886,20903.466,11985.49569,0.573373607,0.497125974,23087.22564,0.82,11.6,38,Unaffiliated Religions,Asia,0.82,38
141,410,410_2015,2015,Republic of Korea,21847.127,12437.74386,0.569307986,21971.667,11966.11451,0.544615687,0.49857892,28732.23108,0.97,12.1,40.8,Unaffiliated Religions,Asia,0.97,40.8
142,417,417_1999,1999,Kyrgyzstan,1519.48,950.8267006,0.625757957,1608.536,947.4495032,0.589013552,0.485764779,258.0492288,1.35,9.8,21.6,Islam,Asia,NA,NA
143,417,417_2009,2009,Kyrgyzstan,1825.413,1047.855118,0.574037282,1916.665,1050.826396,0.548257727,0.487807309,871.2243893,1.22,10.4,23.8,Islam,Asia,NA,NA
144,418,418_1995,1995,Lao Peopleís Democratic Republic,1323.875,844.775307,0.638108059,1368.435,859.448917,0.628052423,0.491724579,363.8796019,1,3.6,17.6,Buddhism,Asia,1,17.6
145,418,418_2005,2005,Lao Peopleís Democratic Republic,1673.349,1035.413839,0.618767417,1759.769,1110.898721,0.63127531,0.487413774,475.6107135,1.01,4.2,19.1,Buddhism,Asia,1.01,19.1
146,418,418_2015,2015,Lao Peopleís Democratic Republic,2229.05,1397.056924,0.626749927,2246.26,1459.822503,0.649890263,0.498077228,2134.711796,0.86,5.1,22.8,Buddhism,Asia,0.86,22.8
147,426,426_1996,1996,Lesotho,532.495,279.6303811,0.525132407,588.566,308.9340304,0.524892757,0.474991994,489.1318193,1.62,4.7,18.2,Christianity,Africa,NA,NA
148,426,426_2006,2006,Lesotho,595.281,283.0720884,0.475526833,662.847,314.9770227,0.475188124,0.473148201,904.6034022,1.48,5.4,20.3,Christianity,Africa,NA,NA
149,428,428_2000,2000,Latvia,877.615,505.5094161,0.576003619,1080.809,554.8008972,0.51332002,0.448123083,3357.586436,0.89,9.5,37.9,Christianity,Europe,0.89,37.9
150,428,428_2011,2011,Latvia,806.666,457.4817826,0.567126645,989.95,470.6007904,0.475378343,0.448991883,13895.16257,0.74,12.6,40.8,Christianity,Europe,0.74,NA
151,430,430_2008,2008,Liberia,1015.043,514.964412,0.507332608,1037.697,584.7104516,0.563469348,0.494482009,478.3999379,1,4,18.4,Christianity,Africa,NA,NA
152,440,440_2001,2001,Lithuania,1279.396,779.3062896,0.609120467,1521.86,784.0281962,0.515177609,0.45672227,3525.793632,0.75,10.9,35.9,Christianity,Europe,NA,NA
153,440,440_2011,2011,Lithuania,1186.978,720.7636064,0.60722575,1444.936,736.418521,0.509654767,0.450994219,14392.53426,0.72,11.8,40.6,Christianity,Europe,0.72,NA
154,442,442_1991,1991,Luxembourg,154.609,95.0394626,0.614708475,164.073,92.5945057,0.56434944,0.485151342,37007.43753,1.88,8.9,36.4,Christianity,Europe,1.88,NA
155,442,442_2001,2001,Luxembourg,174.096,103.0076779,0.591671709,182.778,100.7708325,0.551329112,0.487836043,48179.42085,1.73,10.5,37.3,Christianity,Europe,NA,NA
156,442,442_2011,2011,Luxembourg,212.067,125.0789559,0.589808673,216.88,121.4827707,0.56013819,0.49438975,115761.5077,1.63,11.8,38.9,Christianity,Europe,1.63,NA
157,450,450_1993,1993,Madagascar,3439.603,1982.549759,0.576389124,3486.245,1963.992055,0.563354571,0.496632759,320.5642177,1,NA,17.1,Christianity,Africa,NA,NA
158,458,458_1991,1991,Malaysia,5934.187,3457.667602,0.582669134,5778.603,3479.100132,0.602065955,0.506641629,2653.526742,1.29,6.7,21.6,Islam,Asia,1.29,NA
159,458,458_2000,2000,Malaysia,7847.116,4627.350357,0.589688028,7610.413,4628.987472,0.608243925,0.50765656,4043.662051,1.03,8.6,23.8,Islam,Asia,1.03,23.8
160,458,458_2010,2010,Malaysia,10491.44,6253.660537,0.596072659,9829.308,5822.383167,0.592349244,0.516292018,9040.566251,1.09,9.8,26,Islam,Asia,1.09,26
161,466,466_1998,1998,Mali,2681.094,1365.630641,0.509355748,2843.422,1992.588499,0.700771288,0.485308396,281.8726309,1.02,1.1,16.5,Islam,Africa,NA,NA
162,466,466_2009,2009,Mali,3768.303,2013.415044,0.534302853,3895.129,2800.324426,0.718929829,0.491725248,698.8989219,1.43,1.9,16.5,Islam,Africa,NA,NA
163,470,470_2011,2011,Malta,175.959,108.8296958,0.618494625,179.979,109.4981606,0.608394094,0.494352949,23155.55477,1.19,10.5,40.2,Christianity,Europe,1.19,NA
164,480,480_1990,1990,Mauritius,371.489,206.028021,0.554600597,378.329,214.7721709,0.567686249,0.495438893,2506.179312,1.8,5.7,24.9,Hinduism,Africa,NA,24.9
165,480,480_2000,2000,Mauritius,433.137,262.4734114,0.605982429,446.758,267.9461501,0.599756804,0.492259872,3929.075495,1.64,6.2,29,Hinduism,Africa,1.64,29
166,480,480_2011,2011,Mauritius,484.455,292.2559743,0.603267536,500.046,293.2558728,0.586457791,0.492081775,9197.026972,2.38,8.5,32.9,Hinduism,Africa,2.38,NA
167,484,484_1990,1990,Mexico,24831.963,15157.76199,0.610413361,26199.91,15663.2795,0.597837149,0.486597131,3112.268706,1.67,5.5,19.7,Christianity,North America,NA,19.7
168,484,484_1995,1995,Mexico,28008.256,17098.20188,0.610470066,30000.89,17254.71546,0.575140119,0.482824829,3928.223926,1.43,6.4,21.3,Christianity,North America,1.43,21.3
169,484,484_2000,2000,Mexico,31401.982,19553.68358,0.622689472,33677.63,19829.10398,0.58879155,0.482516429,7157.8145,1.49,6.7,22.9,Christianity,North America,1.49,22.9
170,484,484_2010,2010,Mexico,38690.713,23826.88083,0.615829458,41736.054,24190.33216,0.579602762,0.481067615,9271.398233,0.96,8,26.2,Christianity,North America,0.96,26.2
171,496,496_2000,2000,Mongolia,775.953,454.6191813,0.585884946,787.851,449.3481184,0.570346574,0.496195815,474.2168965,0.98,8.2,22,Buddhism,Asia,0.98,22
172,496,496_2010,2010,Mongolia,977.751,588.0358863,0.601416809,1007.184,596.3513058,0.592097676,0.492585903,2643.292914,0.83,9.5,25.7,Buddhism,Asia,0.83,25.7
173,498,498_2014,2014,Republic of Moldova,1625.972,952.7635068,0.585965507,1802.472,1014.882702,0.563050467,0.47425946,3328.801449,0.66,11.6,34.2,Christianity,Europe,0.66,NA
174,499,499_2003,2003,Montenegro,236.721,138.8259571,0.586453915,250.758,138.8807318,0.553843673,0.485602457,2789.159065,1.36,10.3,34.4,Christianity,Europe,NA,NA
175,499,499_2011,2011,Montenegro,246.357,138.4457416,0.561972023,259.348,138.4034997,0.533659406,0.487155555,7329.026063,1.04,11.1,36.4,Christianity,Europe,1.04,NA
176,504,504_1994,1994,Morocco,8115.128,4175.189451,0.51449459,8445.426,4647.365576,0.55028196,0.490027568,1326.941304,0.96,2.7,19.8,Islam,Africa,NA,NA
177,504,504_2004,2004,Morocco,10065.555,5295.669629,0.526117996,10636.124,5630.392754,0.529365091,0.486219258,1952.90183,0.95,3.8,22.7,Islam,Africa,NA,NA
178,508,508_1997,1997,Mozambique,4193.11,2783.072174,0.663725057,4908.441,3222.468848,0.656515755,0.460702797,283.5140758,0.4,1.9,17.7,Christianity,Africa,NA,NA
179,508,508_2007,2007,Mozambique,5504.388,3514.886722,0.638560858,6290.71,4069.117637,0.646845529,0.466667424,482.1986304,0.61,3,17.3,Christianity,Africa,NA,NA
180,508,508_2017,2017,Mozambique,7441.552,4679.427464,0.62882413,8327.037,5205.425608,0.625123391,0.471922504,461.4150941,1.15,3.4,17.1,Christianity,Africa,1.15,NA
183,516,516_2001,2001,Namibia,501.777,170.7933731,0.340377046,563.463,209.2274639,0.371324229,0.471045961,1906.292604,1.13,5.8,18.5,Christianity,Africa,NA,NA
184,516,516_2011,2011,Namibia,640.937,220.7806035,0.344465374,710.609,251.0502534,0.353288874,0.474225073,5723.32549,1.22,6.3,20.5,Christianity,Africa,1.22,NA
185,524,524_2011,2011,Nepal,8208.579,5737.473682,0.698960646,9146.226,6908.665683,0.755356984,0.472985954,699.4293377,0.72,3.3,21.7,Hinduism,Asia,0.72,NA
186,528,528_2001,2001,Netherlands,6423.96,3577.449085,0.556891557,6642.264,3425.692482,0.515741693,0.491646248,26873.27593,1.6,11,37.5,Christianity,Europe,NA,NA
187,528,528_2011,2011,Netherlands,6823.801,4344.422752,0.636657305,7012.958,4288.366091,0.611491769,0.493164693,54159.34661,1.18,12,40.8,Christianity,Europe,1.18,NA
188,554,554_1991,1991,New Zealand,1288.251,697.0511799,0.54108336,1359.943,695.9588997,0.511755934,0.486463983,12230.07345,0.87,11.6,31.1,Christianity,Oceania,0.87,NA
189,554,554_1996,1996,New Zealand,1391.042,878.8549681,0.631796141,1470.513,876.3894613,0.595975324,0.486114018,18794.43604,1.01,11.6,32.6,Christianity,Oceania,NA,NA
190,554,554_2001,2001,New Zealand,1466.137,744.3406499,0.507688333,1563.261,742.2548295,0.474811839,0.483969752,13882.85683,0.96,11.6,34.3,Christianity,Oceania,NA,NA
191,554,554_2006,2006,New Zealand,1593.799,787.7974145,0.494289063,1699.932,785.686299,0.462186899,0.483888636,26671.32942,1.18,11.7,35.5,Christianity,Oceania,NA,NA
192,558,558_2005,2005,Nicaragua,1676.445,949.1393826,0.566161957,1792.196,995.89571,0.555684596,0.483314647,1162.290113,1.13,5.5,21.1,Christianity,North America,1.13,21.1
193,562,562_2001,2001,Niger,2922.422,1913.960221,0.654922602,3124.332,2427.130404,0.776847788,0.483304265,208.3770422,0.53,1.1,15.9,Islam,Africa,NA,NA
194,566,566_1991,1991,Nigeria,26813.968,15193.67122,0.566632705,26969.455,18271.1998,0.677477532,0.498554508,502.9141389,0.88,NA,17.4,Christianity,Africa,0.88,NA
195,566,566_2006,2006,Nigeria,40185.587,21398.22596,0.532485091,39923.619,25589.30219,0.640956477,0.501635068,1656.424759,0.96,5.2,18,Christianity,Africa,NA,NA
